track_id,stream_date,streams
3,2021-10-30,23549
4,2021-10-30,23549
5,2021-10-30,23549
6,2021-10-30,23549
1,2021-10-31,73564
2,2021-10-31,73564
3,2021-10-31,21018
4,2021-10-31,21018
5,2021-10-31,21018
6,2021-10-31,21018
1,2021-11-01,76417
2,2021-11-01,76417
3,2021-11-01,21833
4,2021-11-01,21833
5,2021-11-01,21833
6,2021-11-01,21833
1,2021-11-02,69508
2,2021-11-02,69508
3,2021-11-02,19859
4,2021-11-02,19859
5,2021-11-02,19859
6,2021-11-02,19859
1,2021-11-03,67255
2,2021-11-03,67255
3,2021-11-03,19215
4,2021-11-03,19215
5,2021-11-03,19215
6,2021-11-03,19215
1,2021-11-04,69698
2,2021-11-04,69698
3,2021-11-04,19913
4,2021-11-04,19913
5,2021-11-04,19913
6,2021-11-04,19913
1,2021-11-05,63837
2,2021-11-05,63837
3,2021-11-05,18239
4,2021-11-05,18239
5,2021-11-05,18239
6,2021-11-05,18239
1,2021-11-06,63046
2,2021-11-06,63046
3,2021-11-06,18013
4,2021-11-06,18013
5,2021-11-06,18013
6,2021-11-06,18013
1,2021-11-07,61638
2,2021-11-07,61638
3,2021-11-07,17610
4,2021-11-07,17610
5,2021-11-07,17610
6,2021-11-07,17610
1,2021-11-08,58805
2,2021-11-08,58805
3,2021-11-08,16801
4,2021-11-08,16801
5,2021-11-08,16801
6,2021-11-08,16801
1,2021-11-09,57046
2,2021-11-09,57046
3,2021-11-09,16299
4,2021-11-09,16299
5,2021-11-09,16299
6,2021-11-09,16299
1,2021-11-10,55249
2,2021-11-10,55249
3,2021-11-10,15785
4,2021-11-10,15785
5,2021-11-10,15785
6,2021-11-10,15785
1,2021-11-11,54272
2,2021-11-11,54272
3,2021-11-11,15506
4,2021-11-11,15506
5,2021-11-11,15506
6,2021-11-11,15506
1,2021-11-12,56595
2,2021-11-12,56595
3,2021-11-12,16170
4,2021-11-12,16170
5,2021-11-12,16170
6,2021-11-12,16170
1,2021-11-13,55127
2,2021-11-13,55127
3,2021-11-13,15750
4,2021-11-13,15750
5,2021-11-13,15750
6,2021-11-13,15750
1,2021-11-14,58185
2,2021-11-14,58185
3,2021-11-14,16624
4,2021-11-14,16624
5,2021-11-14,16624
6,2021-11-14,16624
1,2021-11-15,50870
2,2021-11-15,50870
3,2021-11-15,14534
4,2021-11-15,14534
5,2021-11-15,14534
6,2021-11-15,14534
1,2021-11-16,54705
2,2021-11-16,54705
3,2021-11-16,15630
4,2021-11-16,15630
5,2021-11-16,15630
6,2021-11-16,15630
7,2023-09-08,3970440
8,2023-09-08,3970440
9,2023-09-08,1134411
10,2023-09-08,1134411
11,2023-09-08,1134411
7,2023-09-09,3766375
8,2023-09-09,3766375
9,2023-09-09,1076107
10,2023-09-09,1076107
11,2023-09-09,1076107
7,2023-09-10,3697401
8,2023-09-10,3697401
9,2023-09-10,1056400
10,2023-09-10,1056400
11,2023-09-10,1056400
7,2023-09-11,3833821
8,2023-09-11,3833821
9,2023-09-11,1095377
10,2023-09-11,1095377
11,2023-09-11,1095377
7,2023-09-12,3486471
8,2023-09-12,3486471
9,2023-09-12,996134
10,2023-09-12,996134
11,2023-09-12,996134
7,2023-09-13,3492642
8,2023-09-13,3492642
9,2023-09-13,997897
10,2023-09-13,997897
11,2023-09-13,997897
7,2023-09-14,3430006
8,2023-09-14,3430006
9,2023-09-14,980001
10,2023-09-14,980001
11,2023-09-14,980001
7,2023-09-15,3417470
8,2023-09-15,3417470
9,2023-09-15,976420
10,2023-09-15,976420
11,2023-09-15,976420
7,2023-09-16,3357275
8,2023-09-16,3357275
9,2023-09-16,959221
10,2023-09-16,959221
11,2023-09-16,959221
7,2023-09-17,3216753
8,2023-09-17,3216753
9,2023-09-17,919072
10,2023-09-17,919072
11,2023-09-17,919072
7,2023-09-18,3260633
8,2023-09-18,3260633
9,2023-09-18,931609
10,2023-09-18,931609
11,2023-09-18,931609
7,2023-09-19,3275695
8,2023-09-19,3275695
9,2023-09-19,935912
10,2023-09-19,935912
11,2023-09-19,935912
7,2023-09-20,3036496
8,2023-09-20,3036496
9,2023-09-20,867570
10,2023-09-20,867570
11,2023-09-20,867570
7,2023-09-21,2799218
8,2023-09-21,2799218
9,2023-09-21,799776
10,2023-09-21,799776
11,2023-09-21,799776
7,2023-09-22,3082206
8,2023-09-22,3082206
9,2023-09-22,880630
10,2023-09-22,880630
11,2023-09-22,880630
7,2023-09-23,3183400
8,2023-09-23,3183400
9,2023-09-23,909543
10,2023-09-23,909543
11,2023-09-23,909543
7,2023-09-24,2963625
8,2023-09-24,2963625
9,2023-09-24,846750
10,2023-09-24,846750
11,2023-09-24,846750
7,2023-09-25,2994066
8,2023-09-25,2994066
9,2023-09-25,855447
10,2023-09-25,855447
11,2023-09-25,855447
7,2023-09-26,2806626
8,2023-09-26,2806626
9,2023-09-26,801893
10,2023-09-26,801893
11,2023-09-26,801893
7,2023-09-27,2523597
8,2023-09-27,2523597
9,2023-09-27,721027
10,2023-09-27,721027
11,2023-09-27,721027
7,2023-09-28,2707046
8,2023-09-28,2707046
9,2023-09-28,773441
10,2023-09-28,773441
11,2023-09-28,773441
7,2023-09-29,2798694
8,2023-09-29,2798694
9,2023-09-29,799626
10,2023-09-29,799626
11,2023-09-29,799626
7,2023-09-30,2933159
8,2023-09-30,2933159
9,2023-09-30,838045
10,2023-09-30,838045
11,2023-09-30,838045
7,2023-10-01,2907916
8,2023-10-01,2907916
9,2023-10-01,830833
10,2023-10-01,830833
11,2023-10-01,830833
7,2023-10-02,2464725
8,2023-10-02,2464725
9,2023-10-02,704207
10,2023-10-02,704207
11,2023-10-02,704207
7,2023-10-03,2376256
8,2023-10-03,2376256
9,2023-10-03,678930
10,2023-10-03,678930
11,2023-10-03,678930
7,2023-10-04,2445949
8,2023-10-04,2445949
9,2023-10-04,698842
10,2023-10-04,698842
11,2023-10-04,698842
7,2023-10-05,2430184
8,2023-10-05,2430184
9,2023-10-05,694338
10,2023-10-05,694338
11,2023-10-05,694338
7,2023-10-06,2487806
8,2023-10-06,2487806
9,2023-10-06,710801
10,2023-10-06,710801
11,2023-10-06,710801
7,2023-10-07,2956437
8,2023-10-07,2956437
9,2023-10-07,844696
10,2023-10-07,844696
11,2023-10-07,844696
7,2023-10-08,2531237
8,2023-10-08,2531237
9,2023-10-08,723210
10,2023-10-08,723210
11,2023-10-08,723210
7,2023-10-09,2492164
8,2023-10-09,2492164
9,2023-10-09,712047
10,2023-10-09,712047
11,2023-10-09,712047
7,2023-10-10,2327105
8,2023-10-10,2327105
9,2023-10-10,664887
10,2023-10-10,664887
11,2023-10-10,664887
7,2023-10-11,2193576
8,2023-10-11,2193576
9,2023-10-11,626736
10,2023-10-11,626736
11,2023-10-11,626736
7,2023-10-12,2077548
8,2023-10-12,2077548
9,2023-10-12,593585
10,2023-10-12,593585
11,2023-10-12,593585
7,2023-10-13,2242736
8,2023-10-13,2242736
9,2023-10-13,640781
10,2023-10-13,640781
11,2023-10-13,640781
7,2023-10-14,2123118
8,2023-10-14,2123118
9,2023-10-14,606605
10,2023-10-14,606605
11,2023-10-14,606605
7,2023-10-15,2166531
8,2023-10-15,2166531
9,2023-10-15,619008
10,2023-10-15,619008
11,2023-10-15,619008
7,2023-10-16,2049989
8,2023-10-16,2049989
9,2023-10-16,585711
10,2023-10-16,585711
11,2023-10-16,585711
7,2023-10-17,1986926
8,2023-10-17,1986926
9,2023-10-17,567693
10,2023-10-17,567693
11,2023-10-17,567693
7,2023-10-18,2111650
8,2023-10-18,2111650
9,2023-10-18,603328
10,2023-10-18,603328
11,2023-10-18,603328
7,2023-10-19,1704957
8,2023-10-19,1704957
9,2023-10-19,487130
10,2023-10-19,487130
11,2023-10-19,487130
7,2023-10-20,1991052
8,2023-10-20,1991052
9,2023-10-20,568872
10,2023-10-20,568872
11,2023-10-20,568872
7,2023-10-21,1808859
8,2023-10-21,1808859
9,2023-10-21,516816
10,2023-10-21,516816
11,2023-10-21,516816
7,2023-10-22,1907197
8,2023-10-22,1907197
9,2023-10-22,544913
10,2023-10-22,544913
11,2023-10-22,544913
7,2023-10-23,1973669
8,2023-10-23,1973669
9,2023-10-23,563905
10,2023-10-23,563905
11,2023-10-23,563905
7,2023-10-24,1768599
8,2023-10-24,1768599
9,2023-10-24,505314
10,2023-10-24,505314
11,2023-10-24,505314
7,2023-10-25,1595265
8,2023-10-25,1595265
9,2023-10-25,455790
10,2023-10-25,455790
11,2023-10-25,455790
7,2023-10-26,1615441
8,2023-10-26,1615441
9,2023-10-26,461554
10,2023-10-26,461554
11,2023-10-26,461554
7,2023-10-27,1773254
8,2023-10-27,1773254
9,2023-10-27,506644
10,2023-10-27,506644
11,2023-10-27,506644
7,2023-10-28,1688841
8,2023-10-28,1688841
9,2023-10-28,482526
10,2023-10-28,482526
11,2023-10-28,482526
7,2023-10-29,1759016
8,2023-10-29,1759016
9,2023-10-29,502576
10,2023-10-29,502576
11,2023-10-29,502576
7,2023-10-30,1671345
8,2023-10-30,1671345
9,2023-10-30,477527
10,2023-10-30,477527
11,2023-10-30,477527
7,2023-10-31,1519424
8,2023-10-31,1519424
9,2023-10-31,434121
10,2023-10-31,434121
11,2023-10-31,434121
7,2023-11-01,1663196
8,2023-11-01,1663196
9,2023-11-01,475198
10,2023-11-01,475198
11,2023-11-01,475198
7,2023-11-02,1539885
8,2023-11-02,1539885
9,2023-11-02,439967
10,2023-11-02,439967
11,2023-11-02,439967
7,2023-11-03,1373165
8,2023-11-03,1373165
9,2023-11-03,392332
10,2023-11-03,392332
11,2023-11-03,392332
7,2023-11-04,1576173
8,2023-11-04,1576173
9,2023-11-04,450335
10,2023-11-04,450335
11,2023-11-04,450335
7,2023-11-05,1499027
8,2023-11-05,1499027
9,2023-11-05,428293
10,2023-11-05,428293
11,2023-11-05,428293
7,2023-11-06,1548934
8,2023-11-06,1548934
9,2023-11-06,442552
10,2023-11-06,442552
11,2023-11-06,442552
7,2023-11-07,1343794
8,2023-11-07,1343794
9,2023-11-07,383941
10,2023-11-07,383941
11,2023-11-07,383941
7,2023-11-08,1330601
8,2023-11-08,1330601
9,2023-11-08,380171
10,2023-11-08,380171
11,2023-11-08,380171
7,2023-11-09,1363310
8,2023-11-09,1363310
9,2023-11-09,389517
10,2023-11-09,389517
11,2023-11-09,389517
7,2023-11-10,1420103
8,2023-11-10,1420103
9,2023-11-10,405743
10,2023-11-10,405743
11,2023-11-10,405743
7,2023-11-11,1307745
8,2023-11-11,1307745
9,2023-11-11,373641
10,2023-11-11,373641
11,2023-11-11,373641
7,2023-11-12,1358083
8,2023-11-12,1358083
9,2023-11-12,388023
10,2023-11-12,388023
11,2023-11-12,388023
7,2023-11-13,1292101
8,2023-11-13,1292101
9,2023-11-13,369171
10,2023-11-13,369171
11,2023-11-13,369171
7,2023-11-14,1205860
8,2023-11-14,1205860
9,2023-11-14,344531
10,2023-11-14,344531
11,2023-11-14,344531
7,2023-11-15,1297516
8,2023-11-15,1297516
9,2023-11-15,370718
10,2023-11-15,370718
11,2023-11-15,370718
7,2023-11-16,1208647
8,2023-11-16,1208647
9,2023-11-16,345327
10,2023-11-16,345327
11,2023-11-16,345327
7,2023-11-17,1136221
8,2023-11-17,1136221
9,2023-11-17,324634
10,2023-11-17,324634
11,2023-11-17,324634
7,2023-11-18,1296336
8,2023-11-18,1296336
9,2023-11-18,370381
10,2023-11-18,370381
11,2023-11-18,370381
7,2023-11-19,1361059
8,2023-11-19,1361059
9,2023-11-19,388874
10,2023-11-19,388874
11,2023-11-19,388874
7,2023-11-20,1240003
8,2023-11-20,1240003
9,2023-11-20,354286
10,2023-11-20,354286
11,2023-11-20,354286
7,2023-11-21,1026209
8,2023-11-21,1026209
9,2023-11-21,293202
10,2023-11-21,293202
11,2023-11-21,293202
7,2023-11-22,1036475
8,2023-11-22,1036475
9,2023-11-22,296135
10,2023-11-22,296135
11,2023-11-22,296135
7,2023-11-23,1122267
8,2023-11-23,1122267
9,2023-11-23,320647
10,2023-11-23,320647
11,2023-11-23,320647
7,2023-11-24,1042142
8,2023-11-24,1042142
9,2023-11-24,297754
10,2023-11-24,297754
11,2023-11-24,297754
7,2023-11-25,1128732
8,2023-11-25,1128732
9,2023-11-25,322494
10,2023-11-25,322494
11,2023-11-25,322494
7,2023-11-26,1138705
8,2023-11-26,1138705
9,2023-11-26,325344
10,2023-11-26,325344
11,2023-11-26,325344
7,2023-11-27,1001801
8,2023-11-27,1001801
9,2023-11-27,286229
10,2023-11-27,286229
11,2023-11-27,286229
7,2023-11-28,986468
8,2023-11-28,986468
9,2023-11-28,281848
10,2023-11-28,281848
11,2023-11-28,281848
7,2023-11-29,792944
8,2023-11-29,792944
9,2023-11-29,226555
10,2023-11-29,226555
11,2023-11-29,226555
7,2023-11-30,892104
8,2023-11-30,892104
9,2023-11-30,254887
10,2023-11-30,254887
11,2023-11-30,254887
7,2023-12-01,950345
8,2023-12-01,950345
9,2023-12-01,271527
10,2023-12-01,271527
11,2023-12-01,271527
7,2023-12-02,922379
8,2023-12-02,922379
9,2023-12-02,263537
10,2023-12-02,263537
11,2023-12-02,263537
7,2023-12-03,1056358
8,2023-12-03,1056358
9,2023-12-03,301816
10,2023-12-03,301816
11,2023-12-03,301816
7,2023-12-04,868956
8,2023-12-04,868956
9,2023-12-04,248273
10,2023-12-04,248273
11,2023-12-04,248273
7,2023-12-05,862072
8,2023-12-05,862072
9,2023-12-05,246306
10,2023-12-05,246306
11,2023-12-05,246306
7,2023-12-06,848574
8,2023-12-06,848574
9,2023-12-06,242449
10,2023-12-06,242449
11,2023-12-06,242449
7,2023-12-07,898046
8,2023-12-07,898046
9,2023-12-07,256584
10,2023-12-07,256584
11,2023-12-07,256584
7,2023-12-08,795928
8,2023-12-08,795928
9,2023-12-08,227408
10,2023-12-08,227408
11,2023-12-08,227408
7,2023-12-09,927397
8,2023-12-09,927397
9,2023-12-09,264970
10,2023-12-09,264970
11,2023-12-09,264970
7,2023-12-10,870536
8,2023-12-10,870536
9,2023-12-10,248724
10,2023-12-10,248724
11,2023-12-10,248724
7,2023-12-11,792855
8,2023-12-11,792855
9,2023-12-11,226530
10,2023-12-11,226530
11,2023-12-11,226530
7,2023-12-12,803441
8,2023-12-12,803441
9,2023-12-12,229554
10,2023-12-12,229554
11,2023-12-12,229554
7,2023-12-13,758559
8,2023-12-13,758559
9,2023-12-13,216731
10,2023-12-13,216731
11,2023-12-13,216731
7,2023-12-14,723891
8,2023-12-14,723891
9,2023-12-14,206826
10,2023-12-14,206826
11,2023-12-14,206826
7,2023-12-15,766602
8,2023-12-15,766602
9,2023-12-15,219029
10,2023-12-15,219029
11,2023-12-15,219029
7,2023-12-16,765764
8,2023-12-16,765764
9,2023-12-16,218789
10,2023-12-16,218789
11,2023-12-16,218789
7,2023-12-17,779562
8,2023-12-17,779562
9,2023-12-17,222732
10,2023-12-17,222732
11,2023-12-17,222732
7,2023-12-18,767399
8,2023-12-18,767399
9,2023-12-18,219256
10,2023-12-18,219256
11,2023-12-18,219256
7,2023-12-19,755100
8,2023-12-19,755100
9,2023-12-19,215743
10,2023-12-19,215743
11,2023-12-19,215743
7,2023-12-20,627726
8,2023-12-20,627726
9,2023-12-20,179350
10,2023-12-20,179350
11,2023-12-20,179350
7,2023-12-21,735776
8,2023-12-21,735776
9,2023-12-21,210221
10,2023-12-21,210221
11,2023-12-21,210221
7,2023-12-22,614161
8,2023-12-22,614161
9,2023-12-22,175474
10,2023-12-22,175474
11,2023-12-22,175474
7,2023-12-23,690340
8,2023-12-23,690340
9,2023-12-23,197240
10,2023-12-23,197240
11,2023-12-23,197240
7,2023-12-24,710906
8,2023-12-24,710906
9,2023-12-24,203116
10,2023-12-24,203116
11,2023-12-24,203116
7,2023-12-25,671063
8,2023-12-25,671063
9,2023-12-25,191732
10,2023-12-25,191732
11,2023-12-25,191732
7,2023-12-26,603884
8,2023-12-26,603884
9,2023-12-26,172538
10,2023-12-26,172538
11,2023-12-26,172538
7,2023-12-27,589932
8,2023-12-27,589932
9,2023-12-27,168552
10,2023-12-27,168552
11,2023-12-27,168552
7,2023-12-28,577728
8,2023-12-28,577728
9,2023-12-28,165065
10,2023-12-28,165065
11,2023-12-28,165065
7,2023-12-29,588469
8,2023-12-29,588469
9,2023-12-29,168134
10,2023-12-29,168134
11,2023-12-29,168134
7,2023-12-30,646053
8,2023-12-30,646053
9,2023-12-30,184586
10,2023-12-30,184586
11,2023-12-30,184586
7,2023-12-31,626230
8,2023-12-31,626230
9,2023-12-31,178922
10,2023-12-31,178922
11,2023-12-31,178922
7,2024-01-01,569140
8,2024-01-01,569140
9,2024-01-01,162611
10,2024-01-01,162611
11,2024-01-01,162611
7,2024-01-02,580266
8,2024-01-02,580266
9,2024-01-02,165790
10,2024-01-02,165790
11,2024-01-02,165790
7,2024-01-03,539256
8,2024-01-03,539256
9,2024-01-03,154073
10,2024-01-03,154073
11,2024-01-03,154073
7,2024-01-04,549153
8,2024-01-04,549153
9,2024-01-04,156900
10,2024-01-04,156900
11,2024-01-04,156900
7,2024-01-05,557190
8,2024-01-05,557190
9,2024-01-05,159197
10,2024-01-05,159197
11,2024-01-05,159197
7,2024-01-06,529229
8,2024-01-06,529229
9,2024-01-06,151208
10,2024-01-06,151208
11,2024-01-06,151208
7,2024-01-07,532770
8,2024-01-07,532770
9,2024-01-07,152220
10,2024-01-07,152220
11,2024-01-07,152220
7,2024-01-08,544869
8,2024-01-08,544869
9,2024-01-08,155677
10,2024-01-08,155677
11,2024-01-08,155677
7,2024-01-09,509804
8,2024-01-09,509804
9,2024-01-09,145658
10,2024-01-09,145658
11,2024-01-09,145658
7,2024-01-10,472658
8,2024-01-10,472658
9,2024-01-10,135045
10,2024-01-10,135045
11,2024-01-10,135045
7,2024-01-11,472890
8,2024-01-11,472890
9,2024-01-11,135111
10,2024-01-11,135111
11,2024-01-11,135111
7,2024-01-12,511993
8,2024-01-12,511993
9,2024-01-12,146283
10,2024-01-12,146283
11,2024-01-12,146283
7,2024-01-13,477328
8,2024-01-13,477328
9,2024-01-13,136379
10,2024-01-13,136379
11,2024-01-13,136379
7,2024-01-14,501680
8,2024-01-14,501680
9,2024-01-14,143337
10,2024-01-14,143337
11,2024-01-14,143337
7,2024-01-15,463208
8,2024-01-15,463208
9,2024-01-15,132345
10,2024-01-15,132345
11,2024-01-15,132345
7,2024-01-16,435936
8,2024-01-16,435936
9,2024-01-16,124553
10,2024-01-16,124553
11,2024-01-16,124553
7,2024-01-17,444690
8,2024-01-17,444690
9,2024-01-17,127054
10,2024-01-17,127054
11,2024-01-17,127054
7,2024-01-18,436126
8,2024-01-18,436126
9,2024-01-18,124607
10,2024-01-18,124607
11,2024-01-18,124607
7,2024-01-19,446184
8,2024-01-19,446184
9,2024-01-19,127481
10,2024-01-19,127481
11,2024-01-19,127481
7,2024-01-20,466817
8,2024-01-20,466817
9,2024-01-20,133376
10,2024-01-20,133376
11,2024-01-20,133376
7,2024-01-21,435502
8,2024-01-21,435502
9,2024-01-21,124429
10,2024-01-21,124429
11,2024-01-21,124429
7,2024-01-22,431101
8,2024-01-22,431101
9,2024-01-22,123171
10,2024-01-22,123171
11,2024-01-22,123171
7,2024-01-23,386557
8,2024-01-23,386557
9,2024-01-23,110444
10,2024-01-23,110444
11,2024-01-23,110444
7,2024-01-24,381628
8,2024-01-24,381628
9,2024-01-24,109036
10,2024-01-24,109036
11,2024-01-24,109036
7,2024-01-25,370716
8,2024-01-25,370716
9,2024-01-25,105918
10,2024-01-25,105918
11,2024-01-25,105918
7,2024-01-26,383820
8,2024-01-26,383820
9,2024-01-26,109663
10,2024-01-26,109663
11,2024-01-26,109663
7,2024-01-27,402021
8,2024-01-27,402021
9,2024-01-27,114863
10,2024-01-27,114863
11,2024-01-27,114863
7,2024-01-28,371725
8,2024-01-28,371725
9,2024-01-28,106207
10,2024-01-28,106207
11,2024-01-28,106207
7,2024-01-29,410259
8,2024-01-29,410259
9,2024-01-29,117217
10,2024-01-29,117217
11,2024-01-29,117217
7,2024-01-30,332214
8,2024-01-30,332214
9,2024-01-30,94918
10,2024-01-30,94918
11,2024-01-30,94918
7,2024-01-31,314258
8,2024-01-31,314258
9,2024-01-31,89788
10,2024-01-31,89788
11,2024-01-31,89788
7,2024-02-01,351683
8,2024-02-01,351683
9,2024-02-01,100481
10,2024-02-01,100481
11,2024-02-01,100481
7,2024-02-02,353765
8,2024-02-02,353765
9,2024-02-02,101075
10,2024-02-02,101075
11,2024-02-02,101075
7,2024-02-03,358663
8,2024-02-03,358663
9,2024-02-03,102475
10,2024-02-03,102475
11,2024-02-03,102475
7,2024-02-04,356144
8,2024-02-04,356144
9,2024-02-04,101755
10,2024-02-04,101755
11,2024-02-04,101755
7,2024-02-05,330680
8,2024-02-05,330680
9,2024-02-05,94480
10,2024-02-05,94480
11,2024-02-05,94480
7,2024-02-06,297664
8,2024-02-06,297664
9,2024-02-06,85046
10,2024-02-06,85046
11,2024-02-06,85046
7,2024-02-07,299197
8,2024-02-07,299197
9,2024-02-07,85485
10,2024-02-07,85485
11,2024-02-07,85485
7,2024-02-08,286137
8,2024-02-08,286137
9,2024-02-08,81753
10,2024-02-08,81753
11,2024-02-08,81753
7,2024-02-09,317949
8,2024-02-09,317949
9,2024-02-09,90842
10,2024-02-09,90842
11,2024-02-09,90842
7,2024-02-10,307585
8,2024-02-10,307585
9,2024-02-10,87881
10,2024-02-10,87881
11,2024-02-10,87881
7,2024-02-11,294926
8,2024-02-11,294926
9,2024-02-11,84264
10,2024-02-11,84264
11,2024-02-11,84264
7,2024-02-12,290046
8,2024-02-12,290046
9,2024-02-12,82870
10,2024-02-12,82870
11,2024-02-12,82870
7,2024-02-13,283376
8,2024-02-13,283376
9,2024-02-13,80964
10,2024-02-13,80964
11,2024-02-13,80964
7,2024-02-14,258063
8,2024-02-14,258063
9,2024-02-14,73732
10,2024-02-14,73732
11,2024-02-14,73732
7,2024-02-15,253005
8,2024-02-15,253005
9,2024-02-15,72287
10,2024-02-15,72287
11,2024-02-15,72287
7,2024-02-16,273383
8,2024-02-16,273383
9,2024-02-16,78109
10,2024-02-16,78109
11,2024-02-16,78109
7,2024-02-17,279438
8,2024-02-17,279438
9,2024-02-17,79839
10,2024-02-17,79839
11,2024-02-17,79839
7,2024-02-18,267114
8,2024-02-18,267114
9,2024-02-18,76318
10,2024-02-18,76318
11,2024-02-18,76318
7,2024-02-19,256436
8,2024-02-19,256436
9,2024-02-19,73267
10,2024-02-19,73267
11,2024-02-19,73267
7,2024-02-20,250223
8,2024-02-20,250223
9,2024-02-20,71492
10,2024-02-20,71492
11,2024-02-20,71492
7,2024-02-21,219447
8,2024-02-21,219447
9,2024-02-21,62699
10,2024-02-21,62699
11,2024-02-21,62699
7,2024-02-22,218523
8,2024-02-22,218523
9,2024-02-22,62435
10,2024-02-22,62435
11,2024-02-22,62435
7,2024-02-23,231981
8,2024-02-23,231981
9,2024-02-23,66280
10,2024-02-23,66280
11,2024-02-23,66280
7,2024-02-24,243314
