track_id,stream_date,streams
8,2024-02-24,243314
9,2024-02-24,69518
10,2024-02-24,69518
11,2024-02-24,69518
7,2024-02-25,247956
8,2024-02-25,247956
9,2024-02-25,70844
10,2024-02-25,70844
11,2024-02-25,70844
7,2024-02-26,251229
8,2024-02-26,251229
9,2024-02-26,71779
10,2024-02-26,71779
11,2024-02-26,71779
7,2024-02-27,229816
8,2024-02-27,229816
9,2024-02-27,65661
10,2024-02-27,65661
11,2024-02-27,65661
7,2024-02-28,209080
8,2024-02-28,209080
9,2024-02-28,59737
10,2024-02-28,59737
11,2024-02-28,59737
7,2024-02-29,209221
8,2024-02-29,209221
9,2024-02-29,59777
10,2024-02-29,59777
11,2024-02-29,59777
7,2024-03-01,203626
8,2024-03-01,203626
9,2024-03-01,58179
10,2024-03-01,58179
11,2024-03-01,58179
7,2024-03-02,218903
8,2024-03-02,218903
9,2024-03-02,62543
10,2024-03-02,62543
11,2024-03-02,62543
7,2024-03-03,214383
8,2024-03-03,214383
9,2024-03-03,61252
10,2024-03-03,61252
11,2024-03-03,61252
7,2024-03-04,211806
8,2024-03-04,211806
9,2024-03-04,60516
10,2024-03-04,60516
11,2024-03-04,60516
7,2024-03-05,188204
8,2024-03-05,188204
9,2024-03-05,53772
10,2024-03-05,53772
11,2024-03-05,53772
12,2022-07-15,1077265
13,2022-07-15,1077265
14,2022-07-15,307790
15,2022-07-15,307790
16,2022-07-15,307790
12,2022-07-16,1161807
13,2022-07-16,1161807
14,2022-07-16,331944
15,2022-07-16,331944
16,2022-07-16,331944
12,2022-07-17,1071359
13,2022-07-17,1071359
14,2022-07-17,306102
15,2022-07-17,306102
16,2022-07-17,306102
12,2022-07-18,1058795
13,2022-07-18,1058795
14,2022-07-18,302512
15,2022-07-18,302512
16,2022-07-18,302512
12,2022-07-19,1016914
13,2022-07-19,1016914
14,2022-07-19,290546
15,2022-07-19,290546
16,2022-07-19,290546
12,2022-07-20,926388
13,2022-07-20,926388
14,2022-07-20,264682
15,2022-07-20,264682
16,2022-07-20,264682
12,2022-07-21,955082
13,2022-07-21,955082
14,2022-07-21,272880
15,2022-07-21,272880
16,2022-07-21,272880
12,2022-07-22,972780
13,2022-07-22,972780
14,2022-07-22,277937
15,2022-07-22,277937
16,2022-07-22,277937
12,2022-07-23,1003998
13,2022-07-23,1003998
14,2022-07-23,286856
15,2022-07-23,286856
16,2022-07-23,286856
12,2022-07-24,958819
13,2022-07-24,958819
14,2022-07-24,273948
15,2022-07-24,273948
16,2022-07-24,273948
12,2022-07-25,962187
13,2022-07-25,962187
14,2022-07-25,274910
15,2022-07-25,274910
16,2022-07-25,274910
12,2022-07-26,932791
13,2022-07-26,932791
14,2022-07-26,266511
15,2022-07-26,266511
16,2022-07-26,266511
12,2022-07-27,938786
13,2022-07-27,938786
14,2022-07-27,268224
15,2022-07-27,268224
16,2022-07-27,268224
12,2022-07-28,916431
13,2022-07-28,916431
14,2022-07-28,261837
15,2022-07-28,261837
16,2022-07-28,261837
12,2022-07-29,997010
13,2022-07-29,997010
14,2022-07-29,284860
15,2022-07-29,284860
16,2022-07-29,284860
12,2022-07-30,889566
13,2022-07-30,889566
14,2022-07-30,254161
15,2022-07-30,254161
16,2022-07-30,254161
12,2022-07-31,963714
13,2022-07-31,963714
14,2022-07-31,275347
15,2022-07-31,275347
16,2022-07-31,275347
12,2022-08-01,897931
13,2022-08-01,897931
14,2022-08-01,256551
15,2022-08-01,256551
16,2022-08-01,256551
12,2022-08-02,934929
13,2022-08-02,934929
14,2022-08-02,267122
15,2022-08-02,267122
16,2022-08-02,267122
12,2022-08-03,777646
13,2022-08-03,777646
14,2022-08-03,222184
15,2022-08-03,222184
16,2022-08-03,222184
12,2022-08-04,775671
13,2022-08-04,775671
14,2022-08-04,221620
15,2022-08-04,221620
16,2022-08-04,221620
12,2022-08-05,808409
13,2022-08-05,808409
14,2022-08-05,230974
15,2022-08-05,230974
16,2022-08-05,230974
12,2022-08-06,765533
13,2022-08-06,765533
14,2022-08-06,218723
15,2022-08-06,218723
16,2022-08-06,218723
12,2022-08-07,832512
13,2022-08-07,832512
14,2022-08-07,237860
15,2022-08-07,237860
16,2022-08-07,237860
12,2022-08-08,792550
13,2022-08-08,792550
14,2022-08-08,226442
15,2022-08-08,226442
16,2022-08-08,226442
12,2022-08-09,786069
13,2022-08-09,786069
14,2022-08-09,224591
15,2022-08-09,224591
16,2022-08-09,224591
12,2022-08-10,763149
13,2022-08-10,763149
14,2022-08-10,218042
15,2022-08-10,218042
16,2022-08-10,218042
12,2022-08-11,819973
13,2022-08-11,819973
14,2022-08-11,234278
15,2022-08-11,234278
16,2022-08-11,234278
12,2022-08-12,808278
13,2022-08-12,808278
14,2022-08-12,230936
15,2022-08-12,230936
16,2022-08-12,230936
12,2022-08-13,770126
13,2022-08-13,770126
14,2022-08-13,220036
15,2022-08-13,220036
16,2022-08-13,220036
12,2022-08-14,756051
13,2022-08-14,756051
14,2022-08-14,216014
15,2022-08-14,216014
16,2022-08-14,216014
12,2022-08-15,781514
13,2022-08-15,781514
14,2022-08-15,223289
15,2022-08-15,223289
16,2022-08-15,223289
12,2022-08-16,674685
13,2022-08-16,674685
14,2022-08-16,192767
15,2022-08-16,192767
16,2022-08-16,192767
12,2022-08-17,758326
13,2022-08-17,758326
14,2022-08-17,216664
15,2022-08-17,216664
16,2022-08-17,216664
12,2022-08-18,735013
13,2022-08-18,735013
14,2022-08-18,210003
15,2022-08-18,210003
16,2022-08-18,210003
12,2022-08-19,697655
13,2022-08-19,697655
14,2022-08-19,199330
15,2022-08-19,199330
16,2022-08-19,199330
12,2022-08-20,671328
13,2022-08-20,671328
14,2022-08-20,191808
15,2022-08-20,191808
16,2022-08-20,191808
12,2022-08-21,782548
13,2022-08-21,782548
14,2022-08-21,223585
15,2022-08-21,223585
16,2022-08-21,223585
12,2022-08-22,702169
13,2022-08-22,702169
14,2022-08-22,200619
15,2022-08-22,200619
16,2022-08-22,200619
12,2022-08-23,710218
13,2022-08-23,710218
14,2022-08-23,202919
15,2022-08-23,202919
16,2022-08-23,202919
12,2022-08-24,591936
13,2022-08-24,591936
14,2022-08-24,169124
15,2022-08-24,169124
16,2022-08-24,169124
12,2022-08-25,623373
13,2022-08-25,623373
14,2022-08-25,178106
15,2022-08-25,178106
16,2022-08-25,178106
12,2022-08-26,661631
13,2022-08-26,661631
14,2022-08-26,189037
15,2022-08-26,189037
16,2022-08-26,189037
12,2022-08-27,681392
13,2022-08-27,681392
14,2022-08-27,194683
15,2022-08-27,194683
16,2022-08-27,194683
12,2022-08-28,663333
13,2022-08-28,663333
14,2022-08-28,189523
15,2022-08-28,189523
16,2022-08-28,189523
12,2022-08-29,674229
13,2022-08-29,674229
14,2022-08-29,192636
15,2022-08-29,192636
16,2022-08-29,192636
12,2022-08-30,586191
13,2022-08-30,586191
14,2022-08-30,167483
15,2022-08-30,167483
16,2022-08-30,167483
12,2022-08-31,591295
13,2022-08-31,591295
14,2022-08-31,168941
15,2022-08-31,168941
16,2022-08-31,168941
12,2022-09-01,598576
13,2022-09-01,598576
14,2022-09-01,171021
15,2022-09-01,171021
16,2022-09-01,171021
12,2022-09-02,628180
13,2022-09-02,628180
14,2022-09-02,179480
15,2022-09-02,179480
16,2022-09-02,179480
12,2022-09-03,651800
13,2022-09-03,651800
14,2022-09-03,186228
15,2022-09-03,186228
16,2022-09-03,186228
12,2022-09-04,592971
13,2022-09-04,592971
14,2022-09-04,169420
15,2022-09-04,169420
16,2022-09-04,169420
12,2022-09-05,558960
13,2022-09-05,558960
14,2022-09-05,159703
15,2022-09-05,159703
16,2022-09-05,159703
12,2022-09-06,609973
13,2022-09-06,609973
14,2022-09-06,174278
15,2022-09-06,174278
16,2022-09-06,174278
12,2022-09-07,560553
13,2022-09-07,560553
14,2022-09-07,160158
15,2022-09-07,160158
16,2022-09-07,160158
12,2022-09-08,530276
13,2022-09-08,530276
14,2022-09-08,151507
15,2022-09-08,151507
16,2022-09-08,151507
12,2022-09-09,611008
13,2022-09-09,611008
14,2022-09-09,174573
15,2022-09-09,174573
16,2022-09-09,174573
12,2022-09-10,586120
13,2022-09-10,586120
14,2022-09-10,167463
15,2022-09-10,167463
16,2022-09-10,167463
12,2022-09-11,616031
13,2022-09-11,616031
14,2022-09-11,176008
15,2022-09-11,176008
16,2022-09-11,176008
12,2022-09-12,562415
13,2022-09-12,562415
14,2022-09-12,160690
15,2022-09-12,160690
16,2022-09-12,160690
12,2022-09-13,585543
13,2022-09-13,585543
14,2022-09-13,167298
15,2022-09-13,167298
16,2022-09-13,167298
12,2022-09-14,555326
13,2022-09-14,555326
14,2022-09-14,158664
15,2022-09-14,158664
16,2022-09-14,158664
12,2022-09-15,503708
13,2022-09-15,503708
14,2022-09-15,143916
15,2022-09-15,143916
16,2022-09-15,143916
12,2022-09-16,550503
13,2022-09-16,550503
14,2022-09-16,157286
15,2022-09-16,157286
16,2022-09-16,157286
12,2022-09-17,556964
13,2022-09-17,556964
14,2022-09-17,159132
15,2022-09-17,159132
16,2022-09-17,159132
12,2022-09-18,575466
13,2022-09-18,575466
14,2022-09-18,164418
15,2022-09-18,164418
16,2022-09-18,164418
12,2022-09-19,493935
13,2022-09-19,493935
14,2022-09-19,141124
15,2022-09-19,141124
16,2022-09-19,141124
12,2022-09-20,508356
13,2022-09-20,508356
14,2022-09-20,145244
15,2022-09-20,145244
16,2022-09-20,145244
12,2022-09-21,497691
13,2022-09-21,497691
14,2022-09-21,142197
15,2022-09-21,142197
16,2022-09-21,142197
12,2022-09-22,430721
13,2022-09-22,430721
14,2022-09-22,123063
15,2022-09-22,123063
16,2022-09-22,123063
12,2022-09-23,457326
13,2022-09-23,457326
14,2022-09-23,130664
15,2022-09-23,130664
16,2022-09-23,130664
12,2022-09-24,448623
13,2022-09-24,448623
14,2022-09-24,128178
15,2022-09-24,128178
16,2022-09-24,128178
12,2022-09-25,491966
13,2022-09-25,491966
14,2022-09-25,140561
15,2022-09-25,140561
16,2022-09-25,140561
12,2022-09-26,497743
13,2022-09-26,497743
14,2022-09-26,142212
15,2022-09-26,142212
16,2022-09-26,142212
12,2022-09-27,489248
13,2022-09-27,489248
14,2022-09-27,139785
15,2022-09-27,139785
16,2022-09-27,139785
12,2022-09-28,439260
13,2022-09-28,439260
14,2022-09-28,125503
15,2022-09-28,125503
16,2022-09-28,125503
12,2022-09-29,472849
13,2022-09-29,472849
14,2022-09-29,135099
15,2022-09-29,135099
16,2022-09-29,135099
12,2022-09-30,418997
13,2022-09-30,418997
14,2022-09-30,119713
15,2022-09-30,119713
16,2022-09-30,119713
12,2022-10-01,423136
13,2022-10-01,423136
14,2022-10-01,120896
15,2022-10-01,120896
16,2022-10-01,120896
12,2022-10-02,460436
13,2022-10-02,460436
14,2022-10-02,131553
15,2022-10-02,131553
16,2022-10-02,131553
12,2022-10-03,453430
13,2022-10-03,453430
14,2022-10-03,129551
15,2022-10-03,129551
16,2022-10-03,129551
12,2022-10-04,420644
13,2022-10-04,420644
14,2022-10-04,120184
15,2022-10-04,120184
16,2022-10-04,120184
12,2022-10-05,363313
13,2022-10-05,363313
14,2022-10-05,103803
15,2022-10-05,103803
16,2022-10-05,103803
12,2022-10-06,403029
13,2022-10-06,403029
14,2022-10-06,115151
15,2022-10-06,115151
16,2022-10-06,115151
12,2022-10-07,389514
13,2022-10-07,389514
14,2022-10-07,111289
15,2022-10-07,111289
16,2022-10-07,111289
12,2022-10-08,442583
13,2022-10-08,442583
14,2022-10-08,126452
15,2022-10-08,126452
16,2022-10-08,126452
12,2022-10-09,435329
13,2022-10-09,435329
14,2022-10-09,124379
15,2022-10-09,124379
16,2022-10-09,124379
12,2022-10-10,392552
13,2022-10-10,392552
14,2022-10-10,112157
15,2022-10-10,112157
16,2022-10-10,112157
12,2022-10-11,380078
13,2022-10-11,380078
14,2022-10-11,108593
15,2022-10-11,108593
16,2022-10-11,108593
12,2022-10-12,355294
13,2022-10-12,355294
14,2022-10-12,101512
15,2022-10-12,101512
16,2022-10-12,101512
12,2022-10-13,373650
13,2022-10-13,373650
14,2022-10-13,106757
15,2022-10-13,106757
16,2022-10-13,106757
12,2022-10-14,404230
13,2022-10-14,404230
14,2022-10-14,115494
15,2022-10-14,115494
16,2022-10-14,115494
12,2022-10-15,376958
13,2022-10-15,376958
14,2022-10-15,107702
15,2022-10-15,107702
16,2022-10-15,107702
12,2022-10-16,405781
13,2022-10-16,405781
14,2022-10-16,115937
15,2022-10-16,115937
16,2022-10-16,115937
12,2022-10-17,371265
13,2022-10-17,371265
14,2022-10-17,106075
15,2022-10-17,106075
16,2022-10-17,106075
12,2022-10-18,346866
13,2022-10-18,346866
14,2022-10-18,99104
15,2022-10-18,99104
16,2022-10-18,99104
12,2022-10-19,345495
13,2022-10-19,345495
14,2022-10-19,98713
15,2022-10-19,98713
16,2022-10-19,98713
12,2022-10-20,329077
13,2022-10-20,329077
14,2022-10-20,94022
15,2022-10-20,94022
16,2022-10-20,94022
12,2022-10-21,347318
13,2022-10-21,347318
14,2022-10-21,99233
15,2022-10-21,99233
16,2022-10-21,99233
12,2022-10-22,345122
13,2022-10-22,345122
14,2022-10-22,98606
15,2022-10-22,98606
16,2022-10-22,98606
12,2022-10-23,402466
13,2022-10-23,402466
14,2022-10-23,114990
15,2022-10-23,114990
16,2022-10-23,114990
12,2022-10-24,353729
13,2022-10-24,353729
14,2022-10-24,101065
15,2022-10-24,101065
16,2022-10-24,101065
12,2022-10-25,322712
13,2022-10-25,322712
14,2022-10-25,92203
15,2022-10-25,92203
16,2022-10-25,92203
12,2022-10-26,325047
13,2022-10-26,325047
14,2022-10-26,92870
15,2022-10-26,92870
16,2022-10-26,92870
12,2022-10-27,319511
13,2022-10-27,319511
14,2022-10-27,91289
15,2022-10-27,91289
16,2022-10-27,91289
12,2022-10-28,327075
13,2022-10-28,327075
14,2022-10-28,93450
15,2022-10-28,93450
16,2022-10-28,93450
12,2022-10-29,350335
13,2022-10-29,350335
14,2022-10-29,100095
15,2022-10-29,100095
16,2022-10-29,100095
12,2022-10-30,352153
13,2022-10-30,352153
14,2022-10-30,100615
15,2022-10-30,100615
16,2022-10-30,100615
12,2022-10-31,318261
13,2022-10-31,318261
14,2022-10-31,90931
15,2022-10-31,90931
16,2022-10-31,90931
12,2022-11-01,300709
13,2022-11-01,300709
14,2022-11-01,85916
15,2022-11-01,85916
16,2022-11-01,85916
12,2022-11-02,293672
13,2022-11-02,293672
14,2022-11-02,83906
15,2022-11-02,83906
16,2022-11-02,83906
12,2022-11-03,263257
13,2022-11-03,263257
14,2022-11-03,75216
15,2022-11-03,75216
16,2022-11-03,75216
12,2022-11-04,283015
13,2022-11-04,283015
14,2022-11-04,80861
15,2022-11-04,80861
16,2022-11-04,80861
12,2022-11-05,336210
13,2022-11-05,336210
14,2022-11-05,96060
15,2022-11-05,96060
16,2022-11-05,96060
12,2022-11-06,339989
13,2022-11-06,339989
14,2022-11-06,97139
15,2022-11-06,97139
16,2022-11-06,97139
12,2022-11-07,298929
13,2022-11-07,298929
14,2022-11-07,85408
15,2022-11-07,85408
16,2022-11-07,85408
12,2022-11-08,294936
13,2022-11-08,294936
14,2022-11-08,84267
15,2022-11-08,84267
16,2022-11-08,84267
12,2022-11-09,279986
13,2022-11-09,279986
14,2022-11-09,79996
15,2022-11-09,79996
16,2022-11-09,79996
12,2022-11-10,317849
13,2022-11-10,317849
14,2022-11-10,90814
15,2022-11-10,90814
16,2022-11-10,90814
12,2022-11-11,299386
13,2022-11-11,299386
14,2022-11-11,85539
15,2022-11-11,85539
16,2022-11-11,85539
12,2022-11-12,289511
13,2022-11-12,289511
14,2022-11-12,82717
15,2022-11-12,82717
16,2022-11-12,82717
12,2022-11-13,276968
13,2022-11-13,276968
14,2022-11-13,79133
15,2022-11-13,79133
16,2022-11-13,79133
12,2022-11-14,257750
13,2022-11-14,257750
14,2022-11-14,73642
15,2022-11-14,73642
16,2022-11-14,73642
12,2022-11-15,268123
13,2022-11-15,268123
14,2022-11-15,76606
15,2022-11-15,76606
16,2022-11-15,76606
12,2022-11-16,245606
13,2022-11-16,245606
14,2022-11-16,70173
15,2022-11-16,70173
16,2022-11-16,70173
12,2022-11-17,236893
13,2022-11-17,236893
14,2022-11-17,67683
15,2022-11-17,67683
16,2022-11-17,67683
12,2022-11-18,254013
13,2022-11-18,254013
14,2022-11-18,72575
15,2022-11-18,72575
16,2022-11-18,72575
12,2022-11-19,255188
13,2022-11-19,255188
14,2022-11-19,72910
15,2022-11-19,72910
16,2022-11-19,72910
12,2022-11-20,292022
13,2022-11-20,292022
14,2022-11-20,83434
15,2022-11-20,83434
16,2022-11-20,83434
12,2022-11-21,270925
13,2022-11-21,270925
14,2022-11-21,77407
15,2022-11-21,77407
16,2022-11-21,77407
12,2022-11-22,245650
13,2022-11-22,245650
14,2022-11-22,70185
15,2022-11-22,70185
16,2022-11-22,70185
12,2022-11-23,253826
13,2022-11-23,253826
14,2022-11-23,72521
15,2022-11-23,72521
16,2022-11-23,72521
12,2022-11-24,237038
13,2022-11-24,237038
14,2022-11-24,67725
15,2022-11-24,67725
16,2022-11-24,67725
12,2022-11-25,232575
13,2022-11-25,232575
14,2022-11-25,66450
15,2022-11-25,66450
16,2022-11-25,66450
12,2022-11-26,268801
13,2022-11-26,268801
14,2022-11-26,76800
15,2022-11-26,76800
16,2022-11-26,76800
12,2022-11-27,256060
13,2022-11-27,256060
14,2022-11-27,73160
15,2022-11-27,73160
16,2022-11-27,73160
12,2022-11-28,227792
13,2022-11-28,227792
14,2022-11-28,65083
15,2022-11-28,65083
16,2022-11-28,65083
12,2022-11-29,225366
13,2022-11-29,225366
14,2022-11-29,64390
15,2022-11-29,64390
16,2022-11-29,64390
12,2022-11-30,209239
13,2022-11-30,209239
14,2022-11-30,59782
15,2022-11-30,59782
16,2022-11-30,59782
12,2022-12-01,203506
13,2022-12-01,203506
14,2022-12-01,58144
15,2022-12-01,58144
16,2022-12-01,58144
12,2022-12-02,235447
13,2022-12-02,235447
14,2022-12-02,67270
15,2022-12-02,67270
16,2022-12-02,67270
12,2022-12-03,253343
13,2022-12-03,253343
14,2022-12-03,72383
15,2022-12-03,72383
16,2022-12-03,72383
12,2022-12-04,214715
13,2022-12-04,214715
14,2022-12-04,61347
15,2022-12-04,61347
16,2022-12-04,61347
12,2022-12-05,228705
13,2022-12-05,228705
14,2022-12-05,65344
15,2022-12-05,65344
16,2022-12-05,65344
12,2022-12-06,203813
13,2022-12-06,203813
14,2022-12-06,58232
15,2022-12-06,58232
16,2022-12-06,58232
12,2022-12-07,197665
13,2022-12-07,197665
14,2022-12-07,56475
15,2022-12-07,56475
16,2022-12-07,56475
12,2022-12-08,196421
13,2022-12-08,196421
14,2022-12-08,56120
15,2022-12-08,56120
16,2022-12-08,56120
12,2022-12-09,199345
13,2022-12-09,199345
14,2022-12-09,56955
15,2022-12-09,56955
16,2022-12-09,56955
12,2022-12-10,214641
13,2022-12-10,214641
14,2022-12-10,61326
15,2022-12-10,61326
16,2022-12-10,61326
12,2022-12-11,204866
13,2022-12-11,204866
14,2022-12-11,58533
15,2022-12-11,58533
16,2022-12-11,58533
12,2022-12-12,208739
13,2022-12-12,208739
14,2022-12-12,59639
15,2022-12-12,59639
16,2022-12-12,59639
12,2022-12-13,194560
13,2022-12-13,194560
14,2022-12-13,55588
15,2022-12-13,55588
16,2022-12-13,55588
12,2022-12-14,185340
13,2022-12-14,185340
14,2022-12-14,52954
15,2022-12-14,52954
16,2022-12-14,52954
12,2022-12-15,178908
13,2022-12-15,178908
14,2022-12-15,51116
15,2022-12-15,51116
16,2022-12-15,51116
12,2022-12-16,187339
13,2022-12-16,187339
14,2022-12-16,53525
15,2022-12-16,53525
16,2022-12-16,53525
12,2022-12-17,205738
13,2022-12-17,205738
14,2022-12-17,58782
15,2022-12-17,58782
16,2022-12-17,58782
12,2022-12-18,202859
13,2022-12-18,202859
14,2022-12-18,57959
15,2022-12-18,57959
16,2022-12-18,57959
12,2022-12-19,181368
13,2022-12-19,181368
14,2022-12-19,51819
15,2022-12-19,51819
16,2022-12-19,51819
12,2022-12-20,181489
13,2022-12-20,181489
14,2022-12-20,51854
15,2022-12-20,51854
16,2022-12-20,51854
12,2022-12-21,180202
13,2022-12-21,180202
14,2022-12-21,51486
15,2022-12-21,51486
16,2022-12-21,51486
12,2022-12-22,159036
13,2022-12-22,159036
14,2022-12-22,45439
15,2022-12-22,45439
16,2022-12-22,45439
12,2022-12-23,183455
13,2022-12-23,183455
14,2022-12-23,52415
15,2022-12-23,52415
16,2022-12-23,52415
12,2022-12-24,177473
13,2022-12-24,177473
14,2022-12-24,50706
15,2022-12-24,50706
16,2022-12-24,50706
12,2022-12-25,188460
13,2022-12-25,188460
14,2022-12-25,53845
15,2022-12-25,53845
16,2022-12-25,53845
12,2022-12-26,169815
13,2022-12-26,169815
14,2022-12-26,48518
15,2022-12-26,48518
16,2022-12-26,48518
12,2022-12-27,152116
13,2022-12-27,152116
14,2022-12-27,43461
15,2022-12-27,43461
16,2022-12-27,43461
12,2022-12-28,147717
13,2022-12-28,147717
14,2022-12-28,42205
15,2022-12-28,42205
16,2022-12-28,42205
12,2022-12-29,161044
13,2022-12-29,161044
14,2022-12-29,46012
15,2022-12-29,46012
16,2022-12-29,46012
12,2022-12-30,167512
13,2022-12-30,167512
14,2022-12-30,47860
15,2022-12-30,47860
16,2022-12-30,47860
12,2022-12-31,162264
13,2022-12-31,162264
14,2022-12-31,46361
15,2022-12-31,46361
16,2022-12-31,46361
12,2023-01-01,175067
13,2023-01-01,175067
14,2023-01-01,50019
15,2023-01-01,50019
16,2023-01-01,50019
12,2023-01-02,149886
13,2023-01-02,149886
14,2023-01-02,42824
15,2023-01-02,42824
16,2023-01-02,42824
12,2023-01-03,154300
13,2023-01-03,154300
14,2023-01-03,44085
15,2023-01-03,44085
16,2023-01-03,44085
12,2023-01-04,139868
13,2023-01-04,139868
14,2023-01-04,39962
15,2023-01-04,39962
16,2023-01-04,39962
12,2023-01-05,143901
13,2023-01-05,143901
14,2023-01-05,41114
15,2023-01-05,41114
16,2023-01-05,41114
12,2023-01-06,153469
13,2023-01-06,153469
14,2023-01-06,43848
15,2023-01-06,43848
16,2023-01-06,43848
12,2023-01-07,150581
13,2023-01-07,150581
14,2023-01-07,43023
15,2023-01-07,43023
