track_id,stream_date,streams
16,2023-01-07,43023
12,2023-01-08,154055
13,2023-01-08,154055
14,2023-01-08,44015
15,2023-01-08,44015
16,2023-01-08,44015
12,2023-01-09,158964
13,2023-01-09,158964
14,2023-01-09,45418
15,2023-01-09,45418
16,2023-01-09,45418
12,2023-01-10,139201
13,2023-01-10,139201
14,2023-01-10,39771
15,2023-01-10,39771
16,2023-01-10,39771
17,2024-08-23,2187747
18,2024-08-23,2187747
19,2024-08-23,625070
20,2024-08-23,625070
21,2024-08-23,625070
17,2024-08-24,2041916
18,2024-08-24,2041916
19,2024-08-24,583404
20,2024-08-24,583404
21,2024-08-24,583404
17,2024-08-25,2223705
18,2024-08-25,2223705
19,2024-08-25,635344
20,2024-08-25,635344
21,2024-08-25,635344
17,2024-08-26,2243963
18,2024-08-26,2243963
19,2024-08-26,641132
20,2024-08-26,641132
21,2024-08-26,641132
17,2024-08-27,1742089
18,2024-08-27,1742089
19,2024-08-27,497739
20,2024-08-27,497739
21,2024-08-27,497739
17,2024-08-28,1840511
18,2024-08-28,1840511
19,2024-08-28,525860
20,2024-08-28,525860
21,2024-08-28,525860
17,2024-08-29,1975844
18,2024-08-29,1975844
19,2024-08-29,564526
20,2024-08-29,564526
21,2024-08-29,564526
17,2024-08-30,1962012
18,2024-08-30,1962012
19,2024-08-30,560575
20,2024-08-30,560575
21,2024-08-30,560575
17,2024-08-31,2080602
18,2024-08-31,2080602
19,2024-08-31,594457
20,2024-08-31,594457
21,2024-08-31,594457
17,2024-09-01,1982983
18,2024-09-01,1982983
19,2024-09-01,566566
20,2024-09-01,566566
21,2024-09-01,566566
17,2024-09-02,1984172
18,2024-09-02,1984172
19,2024-09-02,566906
20,2024-09-02,566906
21,2024-09-02,566906
17,2024-09-03,1861571
18,2024-09-03,1861571
19,2024-09-03,531877
20,2024-09-03,531877
21,2024-09-03,531877
17,2024-09-04,1914946
18,2024-09-04,1914946
19,2024-09-04,547127
20,2024-09-04,547127
21,2024-09-04,547127
17,2024-09-05,1835706
18,2024-09-05,1835706
19,2024-09-05,524487
20,2024-09-05,524487
21,2024-09-05,524487
17,2024-09-06,1902468
18,2024-09-06,1902468
19,2024-09-06,543562
20,2024-09-06,543562
21,2024-09-06,543562
17,2024-09-07,1888341
18,2024-09-07,1888341
19,2024-09-07,539526
20,2024-09-07,539526
21,2024-09-07,539526
17,2024-09-08,1882917
18,2024-09-08,1882917
19,2024-09-08,537976
20,2024-09-08,537976
21,2024-09-08,537976
17,2024-09-09,1824406
18,2024-09-09,1824406
19,2024-09-09,521258
20,2024-09-09,521258
21,2024-09-09,521258
17,2024-09-10,1805799
18,2024-09-10,1805799
19,2024-09-10,515942
20,2024-09-10,515942
21,2024-09-10,515942
17,2024-09-11,1671807
18,2024-09-11,1671807
19,2024-09-11,477659
20,2024-09-11,477659
21,2024-09-11,477659
17,2024-09-12,1735700
18,2024-09-12,1735700
19,2024-09-12,495914
20,2024-09-12,495914
21,2024-09-12,495914
17,2024-09-13,1949128
18,2024-09-13,1949128
19,2024-09-13,556893
20,2024-09-13,556893
21,2024-09-13,556893
17,2024-09-14,1899099
18,2024-09-14,1899099
19,2024-09-14,542599
20,2024-09-14,542599
21,2024-09-14,542599
17,2024-09-15,1791954
18,2024-09-15,1791954
19,2024-09-15,511987
20,2024-09-15,511987
21,2024-09-15,511987
17,2024-09-16,1865788
18,2024-09-16,1865788
19,2024-09-16,533082
20,2024-09-16,533082
21,2024-09-16,533082
17,2024-09-17,1637377
18,2024-09-17,1637377
19,2024-09-17,467822
20,2024-09-17,467822
21,2024-09-17,467822
17,2024-09-18,1447642
18,2024-09-18,1447642
19,2024-09-18,413612
20,2024-09-18,413612
21,2024-09-18,413612
17,2024-09-19,1533488
18,2024-09-19,1533488
19,2024-09-19,438139
20,2024-09-19,438139
21,2024-09-19,438139
17,2024-09-20,1510862
18,2024-09-20,1510862
19,2024-09-20,431674
20,2024-09-20,431674
21,2024-09-20,431674
17,2024-09-21,1687505
18,2024-09-21,1687505
19,2024-09-21,482144
20,2024-09-21,482144
21,2024-09-21,482144
17,2024-09-22,1720991
18,2024-09-22,1720991
19,2024-09-22,491711
20,2024-09-22,491711
21,2024-09-22,491711
17,2024-09-23,1800543
18,2024-09-23,1800543
19,2024-09-23,514441
20,2024-09-23,514441
21,2024-09-23,514441
17,2024-09-24,1603457
18,2024-09-24,1603457
19,2024-09-24,458130
20,2024-09-24,458130
21,2024-09-24,458130
17,2024-09-25,1504769
18,2024-09-25,1504769
19,2024-09-25,429934
20,2024-09-25,429934
21,2024-09-25,429934
17,2024-09-26,1587459
18,2024-09-26,1587459
19,2024-09-26,453559
20,2024-09-26,453559
21,2024-09-26,453559
17,2024-09-27,1399292
18,2024-09-27,1399292
19,2024-09-27,399797
20,2024-09-27,399797
21,2024-09-27,399797
17,2024-09-28,1640388
18,2024-09-28,1640388
19,2024-09-28,468682
20,2024-09-28,468682
21,2024-09-28,468682
17,2024-09-29,1685457
18,2024-09-29,1685457
19,2024-09-29,481559
20,2024-09-29,481559
21,2024-09-29,481559
17,2024-09-30,1452125
18,2024-09-30,1452125
19,2024-09-30,414892
20,2024-09-30,414892
21,2024-09-30,414892
17,2024-10-01,1574280
18,2024-10-01,1574280
19,2024-10-01,449794
20,2024-10-01,449794
21,2024-10-01,449794
17,2024-10-02,1460349
18,2024-10-02,1460349
19,2024-10-02,417242
20,2024-10-02,417242
21,2024-10-02,417242
17,2024-10-03,1408825
18,2024-10-03,1408825
19,2024-10-03,402521
20,2024-10-03,402521
21,2024-10-03,402521
17,2024-10-04,1531905
18,2024-10-04,1531905
19,2024-10-04,437687
20,2024-10-04,437687
21,2024-10-04,437687
17,2024-10-05,1704033
18,2024-10-05,1704033
19,2024-10-05,486866
20,2024-10-05,486866
21,2024-10-05,486866
17,2024-10-06,1545748
18,2024-10-06,1545748
19,2024-10-06,441642
20,2024-10-06,441642
21,2024-10-06,441642
17,2024-10-07,1498411
18,2024-10-07,1498411
19,2024-10-07,428117
20,2024-10-07,428117
21,2024-10-07,428117
17,2024-10-08,1373260
18,2024-10-08,1373260
19,2024-10-08,392360
20,2024-10-08,392360
21,2024-10-08,392360
17,2024-10-09,1297849
18,2024-10-09,1297849
19,2024-10-09,370814
20,2024-10-09,370814
21,2024-10-09,370814
17,2024-10-10,1414328
18,2024-10-10,1414328
19,2024-10-10,404093
20,2024-10-10,404093
21,2024-10-10,404093
17,2024-10-11,1341588
18,2024-10-11,1341588
19,2024-10-11,383310
20,2024-10-11,383310
21,2024-10-11,383310
17,2024-10-12,1449572
18,2024-10-12,1449572
19,2024-10-12,414163
20,2024-10-12,414163
21,2024-10-12,414163
17,2024-10-13,1411313
18,2024-10-13,1411313
19,2024-10-13,403232
20,2024-10-13,403232
21,2024-10-13,403232
17,2024-10-14,1430430
18,2024-10-14,1430430
19,2024-10-14,408694
20,2024-10-14,408694
21,2024-10-14,408694
17,2024-10-15,1348788
18,2024-10-15,1348788
19,2024-10-15,385368
20,2024-10-15,385368
21,2024-10-15,385368
17,2024-10-16,1345740
18,2024-10-16,1345740
19,2024-10-16,384497
20,2024-10-16,384497
21,2024-10-16,384497
17,2024-10-17,1249049
18,2024-10-17,1249049
19,2024-10-17,356871
20,2024-10-17,356871
21,2024-10-17,356871
17,2024-10-18,1305065
18,2024-10-18,1305065
19,2024-10-18,372875
20,2024-10-18,372875
21,2024-10-18,372875
17,2024-10-19,1296616
18,2024-10-19,1296616
19,2024-10-19,370461
20,2024-10-19,370461
21,2024-10-19,370461
17,2024-10-20,1334379
18,2024-10-20,1334379
19,2024-10-20,381251
20,2024-10-20,381251
21,2024-10-20,381251
17,2024-10-21,1343442
18,2024-10-21,1343442
19,2024-10-21,383840
20,2024-10-21,383840
21,2024-10-21,383840
17,2024-10-22,1299591
18,2024-10-22,1299591
19,2024-10-22,371311
20,2024-10-22,371311
21,2024-10-22,371311
17,2024-10-23,1151886
18,2024-10-23,1151886
19,2024-10-23,329110
20,2024-10-23,329110
21,2024-10-23,329110
17,2024-10-24,1262399
18,2024-10-24,1262399
19,2024-10-24,360685
20,2024-10-24,360685
21,2024-10-24,360685
17,2024-10-25,1333304
18,2024-10-25,1333304
19,2024-10-25,380944
20,2024-10-25,380944
21,2024-10-25,380944
17,2024-10-26,1313418
18,2024-10-26,1313418
19,2024-10-26,375262
20,2024-10-26,375262
21,2024-10-26,375262
17,2024-10-27,1408976
18,2024-10-27,1408976
19,2024-10-27,402564
20,2024-10-27,402564
21,2024-10-27,402564
17,2024-10-28,1196410
18,2024-10-28,1196410
19,2024-10-28,341831
20,2024-10-28,341831
21,2024-10-28,341831
17,2024-10-29,1108362
18,2024-10-29,1108362
19,2024-10-29,316674
20,2024-10-29,316674
21,2024-10-29,316674
17,2024-10-30,1038421
18,2024-10-30,1038421
19,2024-10-30,296691
20,2024-10-30,296691
21,2024-10-30,296691
17,2024-10-31,1227312
18,2024-10-31,1227312
19,2024-10-31,350660
20,2024-10-31,350660
21,2024-10-31,350660
17,2024-11-01,1217146
18,2024-11-01,1217146
19,2024-11-01,347756
20,2024-11-01,347756
21,2024-11-01,347756
17,2024-11-02,1211218
18,2024-11-02,1211218
19,2024-11-02,346062
20,2024-11-02,346062
21,2024-11-02,346062
17,2024-11-03,1232824
18,2024-11-03,1232824
19,2024-11-03,352235
20,2024-11-03,352235
21,2024-11-03,352235
17,2024-11-04,1108604
18,2024-11-04,1108604
19,2024-11-04,316744
20,2024-11-04,316744
21,2024-11-04,316744
17,2024-11-05,1252001
18,2024-11-05,1252001
19,2024-11-05,357714
20,2024-11-05,357714
21,2024-11-05,357714
17,2024-11-06,1082768
18,2024-11-06,1082768
19,2024-11-06,309362
20,2024-11-06,309362
21,2024-11-06,309362
17,2024-11-07,1083701
18,2024-11-07,1083701
19,2024-11-07,309629
20,2024-11-07,309629
21,2024-11-07,309629
17,2024-11-08,1152804
18,2024-11-08,1152804
19,2024-11-08,329372
20,2024-11-08,329372
21,2024-11-08,329372
17,2024-11-09,1173996
18,2024-11-09,1173996
19,2024-11-09,335427
20,2024-11-09,335427
21,2024-11-09,335427
17,2024-11-10,1160413
18,2024-11-10,1160413
19,2024-11-10,331546
20,2024-11-10,331546
21,2024-11-10,331546
17,2024-11-11,1064955
18,2024-11-11,1064955
19,2024-11-11,304273
20,2024-11-11,304273
21,2024-11-11,304273
17,2024-11-12,1077789
18,2024-11-12,1077789
19,2024-11-12,307939
20,2024-11-12,307939
21,2024-11-12,307939
17,2024-11-13,1110990
18,2024-11-13,1110990
19,2024-11-13,317425
20,2024-11-13,317425
21,2024-11-13,317425
17,2024-11-14,1085749
18,2024-11-14,1085749
19,2024-11-14,310214
20,2024-11-14,310214
21,2024-11-14,310214
17,2024-11-15,1133642
18,2024-11-15,1133642
19,2024-11-15,323897
20,2024-11-15,323897
21,2024-11-15,323897
17,2024-11-16,1054421
18,2024-11-16,1054421
19,2024-11-16,301263
20,2024-11-16,301263
21,2024-11-16,301263
17,2024-11-17,1029564
18,2024-11-17,1029564
19,2024-11-17,294161
20,2024-11-17,294161
21,2024-11-17,294161
17,2024-11-18,1039965
18,2024-11-18,1039965
19,2024-11-18,297133
20,2024-11-18,297133
21,2024-11-18,297133
17,2024-11-19,996638
18,2024-11-19,996638
19,2024-11-19,284753
20,2024-11-19,284753
21,2024-11-19,284753
17,2024-11-20,1010881
18,2024-11-20,1010881
19,2024-11-20,288823
20,2024-11-20,288823
21,2024-11-20,288823
17,2024-11-21,878959
18,2024-11-21,878959
19,2024-11-21,251131
20,2024-11-21,251131
21,2024-11-21,251131
17,2024-11-22,1066862
18,2024-11-22,1066862
19,2024-11-22,304817
20,2024-11-22,304817
21,2024-11-22,304817
17,2024-11-23,1013278
18,2024-11-23,1013278
19,2024-11-23,289508
20,2024-11-23,289508
21,2024-11-23,289508
17,2024-11-24,1000544
18,2024-11-24,1000544
19,2024-11-24,285869
20,2024-11-24,285869
21,2024-11-24,285869
17,2024-11-25,937821
18,2024-11-25,937821
19,2024-11-25,267948
20,2024-11-25,267948
21,2024-11-25,267948
17,2024-11-26,860467
18,2024-11-26,860467
19,2024-11-26,245847
20,2024-11-26,245847
21,2024-11-26,245847
17,2024-11-27,941885
18,2024-11-27,941885
19,2024-11-27,269110
20,2024-11-27,269110
21,2024-11-27,269110
17,2024-11-28,909646
18,2024-11-28,909646
19,2024-11-28,259898
20,2024-11-28,259898
21,2024-11-28,259898
17,2024-11-29,875109
18,2024-11-29,875109
19,2024-11-29,250031
20,2024-11-29,250031
21,2024-11-29,250031
17,2024-11-30,901599
18,2024-11-30,901599
19,2024-11-30,257599
20,2024-11-30,257599
21,2024-11-30,257599
17,2024-12-01,948784
18,2024-12-01,948784
19,2024-12-01,271081
20,2024-12-01,271081
21,2024-12-01,271081
17,2024-12-02,1010175
18,2024-12-02,1010175
19,2024-12-02,288621
20,2024-12-02,288621
21,2024-12-02,288621
17,2024-12-03,873944
18,2024-12-03,873944
19,2024-12-03,249698
20,2024-12-03,249698
21,2024-12-03,249698
17,2024-12-04,789702
18,2024-12-04,789702
19,2024-12-04,225629
20,2024-12-04,225629
21,2024-12-04,225629
17,2024-12-05,844944
18,2024-12-05,844944
19,2024-12-05,241412
20,2024-12-05,241412
21,2024-12-05,241412
17,2024-12-06,870901
18,2024-12-06,870901
19,2024-12-06,248828
20,2024-12-06,248828
21,2024-12-06,248828
17,2024-12-07,787220
18,2024-12-07,787220
19,2024-12-07,224920
20,2024-12-07,224920
21,2024-12-07,224920
17,2024-12-08,908352
18,2024-12-08,908352
19,2024-12-08,259529
20,2024-12-08,259529
21,2024-12-08,259529
17,2024-12-09,869876
18,2024-12-09,869876
19,2024-12-09,248536
20,2024-12-09,248536
21,2024-12-09,248536
17,2024-12-10,864833
18,2024-12-10,864833
19,2024-12-10,247095
20,2024-12-10,247095
21,2024-12-10,247095
17,2024-12-11,880461
18,2024-12-11,880461
19,2024-12-11,251560
20,2024-12-11,251560
21,2024-12-11,251560
17,2024-12-12,852924
18,2024-12-12,852924
19,2024-12-12,243692
20,2024-12-12,243692
21,2024-12-12,243692
17,2024-12-13,822181
18,2024-12-13,822181
19,2024-12-13,234908
20,2024-12-13,234908
21,2024-12-13,234908
17,2024-12-14,811330
18,2024-12-14,811330
19,2024-12-14,231808
20,2024-12-14,231808
21,2024-12-14,231808
17,2024-12-15,970320
18,2024-12-15,970320
19,2024-12-15,277234
20,2024-12-15,277234
21,2024-12-15,277234
17,2024-12-16,833105
18,2024-12-16,833105
19,2024-12-16,238030
20,2024-12-16,238030
21,2024-12-16,238030
17,2024-12-17,789383
18,2024-12-17,789383
19,2024-12-17,225538
20,2024-12-17,225538
21,2024-12-17,225538
17,2024-12-18,759800
18,2024-12-18,759800
19,2024-12-18,217085
20,2024-12-18,217085
21,2024-12-18,217085
17,2024-12-19,769672
18,2024-12-19,769672
19,2024-12-19,219906
20,2024-12-19,219906
21,2024-12-19,219906
17,2024-12-20,780933
18,2024-12-20,780933
19,2024-12-20,223123
20,2024-12-20,223123
21,2024-12-20,223123
17,2024-12-21,787392
18,2024-12-21,787392
19,2024-12-21,224969
20,2024-12-21,224969
21,2024-12-21,224969
17,2024-12-22,789265
18,2024-12-22,789265
19,2024-12-22,225504
20,2024-12-22,225504
21,2024-12-22,225504
17,2024-12-23,782741
18,2024-12-23,782741
19,2024-12-23,223640
20,2024-12-23,223640
21,2024-12-23,223640
17,2024-12-24,724329
18,2024-12-24,724329
19,2024-12-24,206951
20,2024-12-24,206951
21,2024-12-24,206951
17,2024-12-25,692430
18,2024-12-25,692430
19,2024-12-25,197837
20,2024-12-25,197837
21,2024-12-25,197837
17,2024-12-26,723177
18,2024-12-26,723177
19,2024-12-26,206622
20,2024-12-26,206622
21,2024-12-26,206622
17,2024-12-27,732996
18,2024-12-27,732996
19,2024-12-27,209427
20,2024-12-27,209427
21,2024-12-27,209427
17,2024-12-28,822684
18,2024-12-28,822684
19,2024-12-28,235052
20,2024-12-28,235052
21,2024-12-28,235052
17,2024-12-29,664389
18,2024-12-29,664389
19,2024-12-29,189825
20,2024-12-29,189825
21,2024-12-29,189825
17,2024-12-30,780408
18,2024-12-30,780408
19,2024-12-30,222973
20,2024-12-30,222973
21,2024-12-30,222973
17,2024-12-31,746557
18,2024-12-31,746557
19,2024-12-31,213302
20,2024-12-31,213302
21,2024-12-31,213302
17,2025-01-01,607463
18,2025-01-01,607463
19,2025-01-01,173561
20,2025-01-01,173561
21,2025-01-01,173561
17,2025-01-02,667341
18,2025-01-02,667341
19,2025-01-02,190669
20,2025-01-02,190669
21,2025-01-02,190669
17,2025-01-03,687775
18,2025-01-03,687775
19,2025-01-03,196507
20,2025-01-03,196507
21,2025-01-03,196507
17,2025-01-04,671376
18,2025-01-04,671376
19,2025-01-04,191821
20,2025-01-04,191821
21,2025-01-04,191821
17,2025-01-05,694807
18,2025-01-05,694807
19,2025-01-05,198516
20,2025-01-05,198516
21,2025-01-05,198516
17,2025-01-06,659700
18,2025-01-06,659700
19,2025-01-06,188485
20,2025-01-06,188485
21,2025-01-06,188485
17,2025-01-07,721444
18,2025-01-07,721444
19,2025-01-07,206127
20,2025-01-07,206127
21,2025-01-07,206127
17,2025-01-08,669612
18,2025-01-08,669612
19,2025-01-08,191317
20,2025-01-08,191317
21,2025-01-08,191317
17,2025-01-09,681612
18,2025-01-09,681612
19,2025-01-09,194746
20,2025-01-09,194746
21,2025-01-09,194746
17,2025-01-10,685326
18,2025-01-10,685326
19,2025-01-10,195807
20,2025-01-10,195807
21,2025-01-10,195807
17,2025-01-11,643185
18,2025-01-11,643185
19,2025-01-11,183767
20,2025-01-11,183767
21,2025-01-11,183767
17,2025-01-12,664452
18,2025-01-12,664452
19,2025-01-12,189843
20,2025-01-12,189843
21,2025-01-12,189843
17,2025-01-13,675415
18,2025-01-13,675415
19,2025-01-13,192975
20,2025-01-13,192975
21,2025-01-13,192975
17,2025-01-14,587839
18,2025-01-14,587839
19,2025-01-14,167954
20,2025-01-14,167954
21,2025-01-14,167954
17,2025-01-15,625307
18,2025-01-15,625307
19,2025-01-15,178659
20,2025-01-15,178659
21,2025-01-15,178659
17,2025-01-16,597629
18,2025-01-16,597629
19,2025-01-16,170751
20,2025-01-16,170751
21,2025-01-16,170751
17,2025-01-17,612633
18,2025-01-17,612633
19,2025-01-17,175038
20,2025-01-17,175038
21,2025-01-17,175038
17,2025-01-18,666280
18,2025-01-18,666280
19,2025-01-18,190365
20,2025-01-18,190365
21,2025-01-18,190365
17,2025-01-19,658356
18,2025-01-19,658356
19,2025-01-19,188101
20,2025-01-19,188101
21,2025-01-19,188101
17,2025-01-20,611050
18,2025-01-20,611050
19,2025-01-20,174585
20,2025-01-20,174585
21,2025-01-20,174585
17,2025-01-21,625213
18,2025-01-21,625213
19,2025-01-21,178632
20,2025-01-21,178632
21,2025-01-21,178632
17,2025-01-22,539090
18,2025-01-22,539090
19,2025-01-22,154025
20,2025-01-22,154025
21,2025-01-22,154025
17,2025-01-23,588531
18,2025-01-23,588531
19,2025-01-23,168151
20,2025-01-23,168151
21,2025-01-23,168151
17,2025-01-24,606768
18,2025-01-24,606768
19,2025-01-24,173362
20,2025-01-24,173362
21,2025-01-24,173362
17,2025-01-25,597897
18,2025-01-25,597897
19,2025-01-25,170827
20,2025-01-25,170827
21,2025-01-25,170827
17,2025-01-26,617815
18,2025-01-26,617815
19,2025-01-26,176518
20,2025-01-26,176518
21,2025-01-26,176518
17,2025-01-27,550612
18,2025-01-27,550612
19,2025-01-27,157317
20,2025-01-27,157317
21,2025-01-27,157317
17,2025-01-28,583560
18,2025-01-28,583560
19,2025-01-28,166731
20,2025-01-28,166731
21,2025-01-28,166731
17,2025-01-29,532936
18,2025-01-29,532936
19,2025-01-29,152267
20,2025-01-29,152267
21,2025-01-29,152267
17,2025-01-30,524818
18,2025-01-30,524818
19,2025-01-30,149948
20,2025-01-30,149948
21,2025-01-30,149948
17,2025-01-31,585392
18,2025-01-31,585392
19,2025-01-31,167254
20,2025-01-31,167254
21,2025-01-31,167254
17,2025-02-01,553025
18,2025-02-01,553025
19,2025-02-01,158007
20,2025-02-01,158007
21,2025-02-01,158007
17,2025-02-02,533376
18,2025-02-02,533376
19,2025-02-02,152393
20,2025-02-02,152393
21,2025-02-02,152393
17,2025-02-03,511240
18,2025-02-03,511240
19,2025-02-03,146068
20,2025-02-03,146068
21,2025-02-03,146068
17,2025-02-04,542436
18,2025-02-04,542436
19,2025-02-04,154981
20,2025-02-04,154981
21,2025-02-04,154981
17,2025-02-05,475213
18,2025-02-05,475213
19,2025-02-05,135775
20,2025-02-05,135775
21,2025-02-05,135775
17,2025-02-06,553286
18,2025-02-06,553286
19,2025-02-06,158081
20,2025-02-06,158081
21,2025-02-06,158081
17,2025-02-07,470349
18,2025-02-07,470349
19,2025-02-07,134385
20,2025-02-07,134385
21,2025-02-07,134385
17,2025-02-08,586932
18,2025-02-08,586932
19,2025-02-08,167695
20,2025-02-08,167695
21,2025-02-08,167695
17,2025-02-09,547293
18,2025-02-09,547293
19,2025-02-09,156369
20,2025-02-09,156369
21,2025-02-09,156369
17,2025-02-10,520743
18,2025-02-10,520743
19,2025-02-10,148783
20,2025-02-10,148783
21,2025-02-10,148783
17,2025-02-11,483395
18,2025-02-11,483395
19,2025-02-11,138112
20,2025-02-11,138112
21,2025-02-11,138112
17,2025-02-12,488786
18,2025-02-12,488786
19,2025-02-12,139653
20,2025-02-12,139653
21,2025-02-12,139653
17,2025-02-13,479204
18,2025-02-13,479204
19,2025-02-13,136915
20,2025-02-13,136915
21,2025-02-13,136915
17,2025-02-14,522870
18,2025-02-14,522870
19,2025-02-14,149391
20,2025-02-14,149391
21,2025-02-14,149391
17,2025-02-15,513590
18,2025-02-15,513590
19,2025-02-15,146740
20,2025-02-15,146740
21,2025-02-15,146740
17,2025-02-16,515024
18,2025-02-16,515024
19,2025-02-16,147149
20,2025-02-16,147149
21,2025-02-16,147149
17,2025-02-17,484925
18,2025-02-17,484925
19,2025-02-17,138550
20,2025-02-17,138550
21,2025-02-17,138550
17,2025-02-18,467708
18,2025-02-18,467708
19,2025-02-18,133630
20,2025-02-18,133630
21,2025-02-18,133630
