artist_id,artist_name,date,daily_streams
1,Olivia Rodrigo,2021-10-27,249370
1,Olivia Rodrigo,2024-01-16,1245531
1,Olivia Rodrigo,2024-02-09,908424
1,Olivia Rodrigo,2024-01-29,1172169
1,Olivia Rodrigo,2024-01-25,1059186
1,Olivia Rodrigo,2023-11-08,3801715
1,Olivia Rodrigo,2024-02-10,878813
1,Olivia Rodrigo,2021-06-20,6292380
1,Olivia Rodrigo,2024-03-05,537724
1,Olivia Rodrigo,2021-08-04,2010938
1,Olivia Rodrigo,2023-11-12,3880235
1,Olivia Rodrigo,2023-10-02,7042071
1,Olivia Rodrigo,2021-06-18,6304788
1,Olivia Rodrigo,2023-12-29,1681340
1,Olivia Rodrigo,2024-02-27,656615
1,Olivia Rodrigo,2023-10-14,6066051
1,Olivia Rodrigo,2023-12-08,2274080
1,Olivia Rodrigo,2024-02-02,1010755
1,Olivia Rodrigo,2021-09-18,719966
1,Olivia Rodrigo,2024-01-01,1626113
1,Olivia Rodrigo,2021-11-10,173638
1,Olivia Rodrigo,2023-12-11,2265300
1,Olivia Rodrigo,2024-02-11,842644
1,Olivia Rodrigo,2023-09-27,7210275
1,Olivia Rodrigo,2023-10-08,7232104
1,Olivia Rodrigo,2023-10-07,8446962
1,Olivia Rodrigo,2021-09-17,708912
1,Olivia Rodrigo,2021-10-01,494552
1,Olivia Rodrigo,2021-10-18,328100
1,Olivia Rodrigo,2023-12-07,2565844
1,Olivia Rodrigo,2021-08-14,1605906
1,Olivia Rodrigo,2023-12-10,2487244
1,Olivia Rodrigo,2021-06-11,7642582
1,Olivia Rodrigo,2023-09-15,9764200
1,Olivia Rodrigo,2023-09-22,8806302
1,Olivia Rodrigo,2021-06-23,5174358
1,Olivia Rodrigo,2021-05-24,13270412
1,Olivia Rodrigo,2021-06-02,9299280
1,Olivia Rodrigo,2021-07-06,3978768
1,Olivia Rodrigo,2023-12-31,1789226
1,Olivia Rodrigo,2021-06-28,4840386
1,Olivia Rodrigo,2021-07-29,2190590
1,Olivia Rodrigo,2024-02-26,717795
1,Olivia Rodrigo,2021-07-15,3350284
1,Olivia Rodrigo,2021-07-28,2338560
1,Olivia Rodrigo,2023-10-09,7120469
1,Olivia Rodrigo,2023-12-18,2192566
1,Olivia Rodrigo,2023-09-25,8554473
1,Olivia Rodrigo,2024-02-05,944800
1,Olivia Rodrigo,2021-08-05,1911744
1,Olivia Rodrigo,2023-11-10,4057435
1,Olivia Rodrigo,2024-02-29,597773
1,Olivia Rodrigo,2023-09-08,11344113
1,Olivia Rodrigo,2021-10-23,280790
1,Olivia Rodrigo,2021-09-20,693542
1,Olivia Rodrigo,2021-10-10,372880
1,Olivia Rodrigo,2021-10-03,519556
1,Olivia Rodrigo,2024-01-17,1270542
1,Olivia Rodrigo,2021-05-23,13395318
1,Olivia Rodrigo,2024-01-19,1274811
1,Olivia Rodrigo,2023-12-12,2295544
1,Olivia Rodrigo,2021-08-29,1065684
1,Olivia Rodrigo,2021-08-09,1812932
1,Olivia Rodrigo,2021-07-14,3415950
1,Olivia Rodrigo,2024-01-21,1244291
1,Olivia Rodrigo,2024-01-27,1148631
1,Olivia Rodrigo,2023-11-06,4425524
1,Olivia Rodrigo,2021-08-18,1400872
1,Olivia Rodrigo,2021-07-19,3233210
1,Olivia Rodrigo,2023-09-24,8467500
1,Olivia Rodrigo,2021-08-12,1559132
1,Olivia Rodrigo,2021-11-09,179288
1,Olivia Rodrigo,2021-06-07,8856594
1,Olivia Rodrigo,2023-12-17,2227320
1,Olivia Rodrigo,2023-10-26,4615544
1,Olivia Rodrigo,2021-06-29,4890800
1,Olivia Rodrigo,2021-07-08,3872324
1,Olivia Rodrigo,2021-08-26,1146576
1,Olivia Rodrigo,2023-12-15,2190291
1,Olivia Rodrigo,2021-06-05,9056202
1,Olivia Rodrigo,2023-11-03,3923326
1,Olivia Rodrigo,2023-11-07,3839411
1,Olivia Rodrigo,2021-07-04,4248268
1,Olivia Rodrigo,2021-09-06,928334
1,Olivia Rodrigo,2024-02-18,763182
1,Olivia Rodrigo,2023-11-18,3703815
1,Olivia Rodrigo,2021-08-08,1737082
1,Olivia Rodrigo,2023-11-17,3246344
1,Olivia Rodrigo,2021-09-22,591106
1,Olivia Rodrigo,2024-01-11,1351113
1,Olivia Rodrigo,2021-09-30,450586
1,Olivia Rodrigo,2021-06-08,7775340
1,Olivia Rodrigo,2021-11-03,211370
1,Olivia Rodrigo,2021-05-25,11384110
1,Olivia Rodrigo,2023-11-22,2961355
1,Olivia Rodrigo,2023-10-03,6789302
1,Olivia Rodrigo,2023-10-22,5449133
1,Olivia Rodrigo,2024-01-08,1556769
1,Olivia Rodrigo,2021-08-31,1000694
1,Olivia Rodrigo,2021-09-16,711426