artist_id,release_id,release_name,week_index,week_start,weekly_streams,peak_streams,pct_of_peak
1,1,SOUR,0,2021-05-21,86875972,86875972,100
1,1,SOUR,1,2021-05-28,70456320,86875972,81.0998926147267
1,1,SOUR,2,2021-06-04,58150360,86875972,66.9349172864506
1,1,SOUR,3,2021-06-11,49335812,86875972,56.7887885041447
1,1,SOUR,4,2021-06-18,42361898,86875972,48.7613514125632
1,1,SOUR,5,2021-06-25,34712368,86875972,39.9562355400179
1,1,SOUR,6,2021-07-02,29528106,86875972,33.9888064791954
1,1,SOUR,7,2021-07-09,25126394,86875972,28.9221443185695
1,1,SOUR,8,2021-07-16,20947902,86875972,24.1124231680539
1,1,SOUR,9,2021-07-23,18020192,86875972,20.7424349738498
1,1,SOUR,10,2021-07-30,15180562,86875972,17.4738326956503
1,1,SOUR,11,2021-08-06,12467742,86875972,14.3511971296275
1,1,SOUR,12,2021-08-13,10583176,86875972,12.1819367960568
1,1,SOUR,13,2021-08-20,8815694,86875972,10.1474479042375
1,1,SOUR,14,2021-08-27,7304938,86875972,8.40846764856916
1,1,SOUR,15,2021-09-03,6345114,86875972,7.30364662855225
1,1,SOUR,16,2021-09-10,5398586,86875972,6.21413018550169
1,1,SOUR,17,2021-09-17,4555272,86875972,5.24341989520417
1,1,SOUR,18,2021-09-24,3624218,86875972,4.17171505142987
1,1,SOUR,19,2021-10-01,3140912,86875972,3.61539782254177
1,1,SOUR,20,2021-10-08,2646486,86875972,3.04628073686473
1,1,SOUR,21,2021-10-15,2220036,86875972,2.55540853114138
1,1,SOUR,22,2021-10-22,1879734,86875972,2.16369838141207
1,1,SOUR,23,2021-10-29,1630344,86875972,1.87663396732989
1,1,SOUR,24,2021-11-05,1300798,86875972,1.4973046862716
1,1,SOUR,25,2021-11-12,865796,86875972,0.996588561909845
1,2,GUTS,0,2023-09-08,73363293,73363293,100
1,2,GUTS,1,2023-09-15,63895820,73363293,87.0950817324953
1,2,GUTS,2,2023-09-22,57887325,73363293,78.9050254328142
1,2,GUTS,3,2023-09-29,52448229,73363293,71.491105231604
1,2,GUTS,4,2023-10-06,48759632,73363293,66.4632543143885
1,2,GUTS,5,2023-10-13,41102582,73363293,56.0260865062314
1,2,GUTS,6,2023-10-20,36171656,73363293,49.3048424094049
1,2,GUTS,7,2023-10-27,33185599,73363293,45.2346093570254
1,2,GUTS,8,2023-11-03,28671431,73363293,39.0814395422517
1,2,GUTS,9,2023-11-10,25971572,73363293,35.4013171137233
1,2,GUTS,10,2023-11-17,23481617,73363293,32.0073105224434
1,2,GUTS,11,2023-11-24,19951125,73363293,27.1949692879789
1,2,GUTS,12,2023-12-01,18304936,73363293,24.951082825576
1,2,GUTS,13,2023-12-08,16207443,73363293,22.0920331370622
1,2,GUTS,14,2023-12-15,14851218,73363293,20.2433906558693
1,2,GUTS,15,2023-12-22,12737179,73363293,17.3617874541155
1,2,GUTS,16,2023-12-29,11710182,73363293,15.9619089072242
1,2,GUTS,17,2024-01-05,10341168,73363293,14.095834002435
1,2,GUTS,18,2024-01-12,9345596,73363293,12.7387902285139
1,2,GUTS,19,2024-01-19,8338575,73363293,11.3661405575129
1,2,GUTS,20,2024-01-26,7331371,73363293,9.99324144296522
1,2,GUTS,21,2024-02-02,6520707,73363293,8.88824197136298
1,2,GUTS,22,2024-02-09,5728420,73363293,7.80829181154668
1,2,GUTS,23,2024-02-16,5041605,73363293,6.87210837168937
1,2,GUTS,24,2024-02-23,4635982,73363293,6.31921197975669
1,2,GUTS,25,2024-03-01,2962630,73363293,4.03830018916953
2,3,Emails I Can't Send,0,2022-07-15,20764588,20764588,100
2,3,Emails I Can't Send,1,2022-07-22,19102253,20764588,91.994375231524
2,3,Emails I Can't Send,2,2022-07-29,17818469,20764588,85.8118109543036
2,3,Emails I Can't Send,3,2022-08-05,15909120,20764588,76.6165935967523
2,3,Emails I Can't Send,4,2022-08-12,15097113,20764588,72.70605609897
2,3,Emails I Can't Send,5,2022-08-19,13654927,20764588,65.7606449981093
2,3,Emails I Can't Send,6,2022-08-26,12733266,20764588,61.3220257488374
2,3,Emails I Can't Send,7,2022-09-02,11807748,20764588,56.8648316065794
2,3,Emails I Can't Send,8,2022-09-09,11486138,20764588,55.3159927854095
2,3,Emails I Can't Send,9,2022-09-16,10324664,20764588,49.7224601807654
2,3,Emails I Can't Send,10,2022-09-23,9420036,20764588,45.3658700090751
2,3,Emails I Can't Send,11,2022-09-30,8408523,20764588,40.4945332890785
2,3,Emails I Can't Send,12,2022-10-07,7911417,20764588,38.1005247973136
2,3,Emails I Can't Send,13,2022-10-14,7370485,20764588,35.4954550506853
2,3,Emails I Can't Send,14,2022-10-21,6902578,20764588,33.242065770821
2,3,Emails I Can't Send,15,2022-10-28,6301311,20764588,30.346429218822
2,3,Emails I Can't Send,16,2022-11-04,6145463,20764588,29.5958821817221
2,3,Emails I Can't Send,17,2022-11-11,5354953,20764588,25.7888719005646
2,3,Emails I Can't Send,18,2022-11-18,5167595,20764588,24.8865761266248
2,3,Emails I Can't Send,19,2022-11-25,4638105,20764588,22.336609808969
2,3,Emails I Can't Send,20,2022-12-02,4371731,20764588,21.0537815631112
2,3,Emails I Can't Send,21,2022-12-09,3961131,20764588,19.0763765695712
2,3,Emails I Can't Send,22,2022-12-16,3708654,20764588,17.8604747659814
2,3,Emails I Can't Send,23,2022-12-23,3371646,20764588,16.237480849608
2,3,Emails I Can't Send,24,2022-12-30,3122271,20764588,15.0365179410254
2,3,Emails I Can't Send,25,2023-01-06,2160765,20764588,10.4060095004052
2,4,Short n' Sweet,0,2024-08-23,40730775,40730775,100
2,4,Short n' Sweet,1,2024-08-30,38919969,40730775,95.5542068620104
2,4,Short n' Sweet,2,2024-09-06,36318387,40730775,89.1669431774868
2,4,Short n' Sweet,3,2024-09-13,34641354,40730775,85.0495822875946
2,4,Short n' Sweet,4,2024-09-20,32615951,40730775,80.0769221798505
2,4,Short n' Sweet,5,2024-09-27,30344893,40730775,74.501143177364
2,4,Short n' Sweet,6,2024-10-04,29615805,40730775,72.7111256783108
2,4,Short n' Sweet,7,2024-10-11,27361365,40730775,67.1761462923306
2,4,Short n' Sweet,8,2024-10-18,25695355,40730775,63.0858484769809
2,4,Short n' Sweet,9,2024-10-25,24646284,40730775,60.510225990053
2,4,Short n' Sweet,10,2024-11-01,23395030,40730775,57.4382147160225
2,4,Short n' Sweet,11,2024-11-08,22361980,40730775,54.9019261234288
2,4,Short n' Sweet,12,2024-11-15,20411623,40730775,50.113514903657
2,4,Short n' Sweet,13,2024-11-22,19229997,40730775,47.2124505364801
2,4,Short n' Sweet,14,2024-11-29,17840727,40730775,43.8015898298031
2,4,Short n' Sweet,15,2024-12-06,17241614,40730775,42.3306799342757
2,4,Short n' Sweet,16,2024-12-13,16445109,40730775,40.3751438562119
2,4,Short n' Sweet,17,2024-12-20,15086472,40730775,37.0394916374658
2,4,Short n' Sweet,18,2024-12-27,14348103,40730775,35.2266879282312
2,4,Short n' Sweet,19,2025-01-03,13675209,40730775,33.5746349044426
2,4,Short n' Sweet,20,2025-01-10,12797574,40730775,31.4199128300407
2,4,Short n' Sweet,21,2025-01-17,12288997,40730775,30.1712820342849