user_id,artist_id,first_stream_date,cohort_group
1,1,2023-09-27,Viral Adopter
2,2,2024-09-25,Late Majority
3,2,2024-12-01,Late Majority
4,1,2023-10-18,Viral Adopter
5,1,2023-09-06,Viral Adopter
6,2,2025-02-17,Late Majority
7,2,2024-10-04,Late Majority
8,2,2024-08-20,Late Majority
9,1,2023-10-02,Viral Adopter
10,1,2023-11-10,Viral Adopter
11,1,2023-09-22,Viral Adopter
12,2,2024-12-31,Late Majority
13,1,2023-09-27,Viral Adopter
14,2,2024-10-18,Late Majority
15,1,2023-09-22,Viral Adopter
16,2,2024-10-30,Late Majority
17,2,2024-09-20,Late Majority
18,2,2024-08-28,Late Majority
19,1,2023-09-21,Viral Adopter
20,1,2023-09-10,Viral Adopter
21,1,2023-09-08,Viral Adopter
22,2,2024-09-05,Late Majority
23,2,2024-08-23,Late Majority
24,2,2024-08-26,Late Majority
25,2,2024-12-19,Late Majority
26,2,2024-09-04,Late Majority
27,1,2023-09-15,Viral Adopter
28,2,2024-09-13,Late Majority
29,1,2023-11-10,Viral Adopter
30,1,2023-11-08,Viral Adopter
31,2,2024-09-03,Late Majority
32,1,2023-09-24,Viral Adopter
33,1,2023-10-09,Viral Adopter
34,2,2024-11-11,Late Majority
35,1,2023-11-24,Viral Adopter
36,2,2024-08-22,Late Majority
37,1,2023-11-13,Viral Adopter
38,1,2023-09-07,Viral Adopter
39,1,2023-11-05,Viral Adopter
40,1,2023-09-21,Viral Adopter
41,2,2024-09-05,Late Majority
42,1,2023-10-24,Viral Adopter
43,2,2024-09-23,Late Majority
44,1,2023-10-29,Viral Adopter
45,2,2024-08-24,Late Majority
46,2,2024-10-08,Late Majority
47,2,2024-11-02,Late Majority
48,1,2023-09-06,Viral Adopter
49,1,2023-10-06,Viral Adopter
50,1,2023-11-14,Viral Adopter
51,2,2024-09-13,Late Majority
52,1,2023-10-10,Viral Adopter
53,1,2023-10-29,Viral Adopter
54,2,2024-12-03,Late Majority
55,1,2024-01-10,Late Majority
56,2,2024-09-02,Late Majority
57,1,2023-10-04,Viral Adopter
58,1,2023-09-22,Viral Adopter
59,2,2024-08-27,Late Majority
60,1,2023-09-24,Viral Adopter
61,2,2024-10-08,Late Majority
62,1,2023-12-19,Viral Adopter
63,1,2023-12-25,Viral Adopter
64,2,2024-08-22,Late Majority
65,2,2024-10-16,Late Majority
66,2,2024-10-23,Late Majority
67,1,2023-09-26,Viral Adopter
68,2,2024-09-10,Late Majority
69,1,2024-02-20,Late Majority
70,1,2023-09-18,Viral Adopter
71,2,2025-02-02,Late Majority
72,1,2023-11-10,Viral Adopter
73,2,2024-09-08,Late Majority
74,1,2023-10-04,Viral Adopter
75,1,2023-09-12,Viral Adopter
76,2,2024-10-29,Late Majority
77,2,2024-10-12,Late Majority
78,2,2024-10-30,Late Majority
79,2,2024-09-30,Late Majority
80,2,2025-01-16,Late Majority
81,2,2024-09-04,Late Majority
82,2,2024-10-04,Late Majority
83,1,2023-11-13,Viral Adopter
84,1,2023-09-26,Viral Adopter
85,1,2023-12-05,Viral Adopter
86,2,2024-09-28,Late Majority
87,2,2024-08-20,Late Majority
88,1,2024-01-30,Late Majority
89,2,2025-01-13,Late Majority
90,2,2024-10-05,Late Majority
91,1,2023-09-23,Viral Adopter
92,2,2024-12-23,Late Majority
93,2,2024-08-24,Late Majority
94,1,2023-11-15,Viral Adopter
95,2,2024-08-26,Late Majority
96,1,2023-09-23,Viral Adopter
97,2,2024-11-27,Late Majority
98,2,2024-10-15,Late Majority
99,2,2024-09-22,Late Majority
100,1,2023-09-26,Viral Adopter