artist_id,artist_name,release_id,release_name,week_index,weekly_streams,active_search_streams,user_playlist_streams,algo_playlist_streams,active_search_pct,user_playlist_pct,algo_playlist_pct
1,Olivia Rodrigo,2,GUTS,0,73363293,18942434.1414109,33831929.6875185,20588929.1710706,0.25820043466984,0.461156094608764,0.280643470721395
1,Olivia Rodrigo,2,GUTS,1,63895820,16497928.4975603,29465946.812542,17931944.6898977,0.258200434669439,0.461156094601212,0.280643470729348
1,Olivia Rodrigo,2,GUTS,2,57887325,14946532.4743445,26695092.6766779,16245699.8489777,0.258200434626138,0.46115609378526,0.280643471588602
1,Olivia Rodrigo,2,GUTS,3,52448229,13542155.5275182,24186820.4935058,14719252.978976,0.258200434709019,0.46115609534701,0.280643469943972
1,Olivia Rodrigo,2,GUTS,4,48759632,12589758.1741004,22485801.4179145,13684072.4079851,0.258200434615675,0.461156093588124,0.2806434717962
1,Olivia Rodrigo,2,GUTS,5,41102582,10612704.5457767,18954706.3314638,11535171.1227595,0.258200434848028,0.461156097966396,0.280643467185577
1,Olivia Rodrigo,2,GUTS,6,36171656,9339537.3056726,16680779.6870533,10151339.0072741,0.258200434773365,0.461156096559507,0.280643468667128
1,Olivia Rodrigo,2,GUTS,7,33185599,8568536.0854508,15303741.2108333,9313321.70371593,0.258200434635843,0.461156093968148,0.280643471396009
1,Olivia Rodrigo,2,GUTS,8,28671431,7402975.95645853,13222005.3286834,8046449.71485806,0.258200435006489,0.461156100952317,0.280643464041194
1,Olivia Rodrigo,2,GUTS,9,25971572,6705871.19863099,11976949.0756317,7288751.72573727,0.258200435408029,0.461156108518643,0.280643456073328
1,Olivia Rodrigo,2,GUTS,10,23481617,6062963.73193197,10828691.0881889,6589962.17987912,0.258200435341909,0.461156107272719,0.280643457385372
1,Olivia Rodrigo,2,GUTS,11,19951125,5151389.15417988,9200583.02047344,5599152.82534667,0.258200435022079,0.461156101246092,0.280643463731828
1,Olivia Rodrigo,2,GUTS,12,18304936,4726342.4400495,8441432.95320275,5137160.60674775,0.258200435120314,0.461156103097151,0.280643461782535
1,Olivia Rodrigo,2,GUTS,13,16207443,4184768.8338502,7474161.23738383,4548512.92876598,0.258200435062471,0.461156102007197,0.280643462930333
1,Olivia Rodrigo,2,GUTS,14,14851218,3834590.95369975,6848729.8951231,4167897.15117715,0.258200435391882,0.461156108214363,0.280643456393755
1,Olivia Rodrigo,2,GUTS,15,12737179,3288745.158291,5873827.79978728,3574606.04192173,0.258200434985721,0.461156100560986,0.280643464453293
1,Olivia Rodrigo,2,GUTS,16,11710182,3023574.09719185,5400222.07581822,3286385.82698994,0.258200435927627,0.461156118309538,0.280643445762836
1,Olivia Rodrigo,2,GUTS,17,10341168,2670094.07641732,4768892.72061976,2902181.20296293,0.258200435039573,0.461156101575737,0.28064346338469
1,Olivia Rodrigo,2,GUTS,18,9345596,2413036.95995177,4309778.75106288,2622780.28898534,0.258200435793691,0.461156115785755,0.280643448420555
1,Olivia Rodrigo,2,GUTS,19,8338575,2153023.70751618,3845385.02057553,2340166.27190829,0.258200436827177,0.461156135259985,0.280643427912838
1,Olivia Rodrigo,2,GUTS,20,7331371,1892963.17788244,3380906.39882645,2057501.42329112,0.258200434527517,0.461156091926932,0.280643473545551
1,Olivia Rodrigo,2,GUTS,21,6520707,1683649.393773,3007064.00067242,1829993.60555457,0.258200436512943,0.4611561293388,0.280643434148256
1,Olivia Rodrigo,2,GUTS,22,5728420,1479080.54860013,2641696.07113134,1607643.38026853,0.25820043722355,0.461156142728944,0.280643420047506
1,Olivia Rodrigo,2,GUTS,23,5041605,1301744.61321742,2324967.07556139,1414893.31122119,0.258200436808798,0.461156134913662,0.280643428277541
1,Olivia Rodrigo,2,GUTS,24,4635982,1197012.58403269,2137911.66491989,1301057.75104742,0.258200438231359,0.461156161719326,0.280643400049314
1,Olivia Rodrigo,2,GUTS,25,2962630,764952.361055476,1366235.01792984,831442.621014685,0.258200437130346,0.461156140972662,0.280643421896992
1,Olivia Rodrigo,1,SOUR,0,86875972,22128616.125827,39427967.4357873,25319388.4383857,0.254715033586352,0.453842029367883,0.291442937045766
1,Olivia Rodrigo,1,SOUR,1,70456320,17946283.9677948,31976039.2418827,20533996.7903225,0.254715034333254,0.453842029244257,0.291442936422489
1,Olivia Rodrigo,1,SOUR,2,58150360,14811770.8432399,26391077.4003436,16947511.7564165,0.254715032602375,0.453842029530748,0.291442937866876
1,Olivia Rodrigo,1,SOUR,3,49335812,12566573.0801059,22390665.0270862,14378573.8928079,0.254715034995388,0.453842029134662,0.291442935869949
1,Olivia Rodrigo,1,SOUR,4,42361898,10790212.3374214,19225609.7453423,12346075.9172363,0.2547150351342,0.453842029111686,0.291442935754113
1,Olivia Rodrigo,1,SOUR,5,34712368,8841762.07203829,15753931.5222133,10116674.4057484,0.254715036209523,0.453842028933701,0.291442934856776
1,Olivia Rodrigo,1,SOUR,6,29528106,7521252.64577139,13401095.5282109,8605757.82601775,0.25471503813253,0.45384202861541,0.29144293325206
1,Olivia Rodrigo,1,SOUR,7,25126394,6400070.38257184,11403413.6286018,7322909.98882632,0.254715037206367,0.453842028768706,0.291442934024927
1,Olivia Rodrigo,1,SOUR,8,20947902,5335745.58751238,9507038.35037296,6105118.06211466,0.254715034828422,0.453842029162298,0.29144293600928
1,Olivia Rodrigo,1,SOUR,9,18020192,4590013.96170385,8178320.48185405,5251857.55644211,0.254715041976459,0.453842027979172,0.291442930044369
1,Olivia Rodrigo,1,SOUR,10,15180562,3866717.50084502,6889577.04166127,4424267.45749371,0.254715042884777,0.453842027828829,0.291442929286394
1,Olivia Rodrigo,1,SOUR,11,12467742,3175721.46742731,5658385.30689007,3633635.22568261,0.254715045228504,0.453842027440901,0.291442927330596
1,Olivia Rodrigo,1,SOUR,12,10583176,2695694.08579524,4803090.06381042,3084391.85039434,0.254715038830994,0.453842028499802,0.291442932669204
1,Olivia Rodrigo,1,SOUR,13,8815694,2245489.91539021,4000932.43503769,2569271.64957211,0.254715047435881,0.453842027075541,0.291442925488578
1,Olivia Rodrigo,1,SOUR,14,7304938,1860677.61678773,3315287.87163331,2128972.51157896,0.254715045738612,0.453842027356469,0.291442926904919
1,Olivia Rodrigo,1,SOUR,15,6345114,1616196.03713281,2879679.3958731,1849238.56699409,0.254715051161068,0.453842026458957,0.291442922379975
1,Olivia Rodrigo,1,SOUR,16,5398586,1375101.0490131,2450105.22021287,1573379.73077404,0.254715040014755,0.453842028303868,0.291442931681377
1,Olivia Rodrigo,1,SOUR,17,4555272,1160296.38173442,2067373.86873211,1327601.74953347,0.254715060205937,0.453842024961871,0.291442914832192
1,Olivia Rodrigo,1,SOUR,18,3624218,923142.91089693,1644822.43522423,1056252.65387884,0.254715061537945,0.4538420247414,0.291442913720654
1,Olivia Rodrigo,1,SOUR,19,3140912,800037.614695773,1425477.85808399,915396.527220241,0.254715068329126,0.45384202361734,0.291442908053534
1,Olivia Rodrigo,1,SOUR,20,2646486,674099.972650467,1201086.54345366,771299.483895871,0.254715110017762,0.453842016717134,0.291442873265104
1,Olivia Rodrigo,1,SOUR,21,2220036,565476.65478337,1007545.62522329,647013.719993341,0.254715083351518,0.453842021130869,0.291442895517613
1,Olivia Rodrigo,1,SOUR,22,1879734,478796.577268661,853102.281922771,547835.140808568,0.254715069934715,0.453842023351587,0.291442906713699
1,Olivia Rodrigo,1,SOUR,23,1630344,415273.287832279,739918.602860378,475152.109307343,0.254715132409037,0.453842013010983,0.29144285457998
1,Olivia Rodrigo,1,SOUR,24,1300798,331332.910984156,590356.78678383,379108.302232014,0.254715114094699,0.453842016042329,0.291442869862972
1,Olivia Rodrigo,1,SOUR,25,865796,220531.312818901,392934.604455818,252330.082725281,0.25471509780468,0.453842018738615,0.291442883456704
2,Sabrina Carpenter,3,Emails I Can't Send,0,20764588,9214637.62265152,6344476.37682382,5205474.00052466,0.443766937376823,0.305543089842371,0.250689972780806
2,Sabrina Carpenter,3,Emails I Can't Send,1,19102253,8476948.27966675,5836561.4078086,4788743.31252465,0.443766935746624,0.305543090011875,0.250689974241502
2,Sabrina Carpenter,3,Emails I Can't Send,2,17818469,7907247.36011947,5444310.08042166,4466911.55945887,0.443766934191679,0.305543090173553,0.250689975634768
2,Sabrina Carpenter,3,Emails I Can't Send,3,15909120,7059941.44236111,4860921.68317821,3988256.87446068,0.443766936346015,0.305543089949552,0.250689973704434
2,Sabrina Carpenter,3,Emails I Can't Send,4,15097113,6699599.62907138,4612818.55061784,3784694.82031079,0.443766939352668,0.305543089636928,0.250689971010404
2,Sabrina Carpenter,3,Emails I Can't Send,5,13654927,6059605.11894264,4172168.5888106,3423153.29224676,0.44376693620864,0.305543089963835,0.250689973827525
2,Sabrina Carpenter,3,Emails I Can't Send,6,12733266,5650602.55530638,3890561.42706016,3192102.01763346,0.44376694520529,0.30554308902839,0.250689965766321
2,Sabrina Carpenter,3,Emails I Can't Send,7,11807748,5239888.07784235,3607775.81729927,2960084.10485838,0.443766929802563,0.305543090629921,0.250689979567516
2,Sabrina Carpenter,3,Emails I Can't Send,8,11486138,5097168.31090067,3509510.0919278,2879459.59717153,0.443766939845288,0.305543089585707,0.250689970569005
2,Sabrina Carpenter,3,Emails I Can't Send,9,10324664,4581744.63649426,3154629.72831486,2588289.63519087,0.443766948396022,0.305543088696626,0.250689962907352
2,Sabrina Carpenter,3,Emails I Can't Send,10,9420036,4180300.56292626,2878226.90199563,2361508.53507811,0.443766941328702,0.305543089431466,0.250689969239832
2,Sabrina Carpenter,3,Emails I Can't Send,11,8408523,3731424.51832997,2569166.0964803,2107932.38518973,0.443766939607582,0.305543089610423,0.250689970781995
2,Sabrina Carpenter,3,Emails I Can't Send,12,7911417,3510825.47677486,2417278.77604079,1983312.74718435,0.443766960681615,0.305543087419205,0.25068995189918
2,Sabrina Carpenter,3,Emails I Can't Send,13,7370485,3270777.61256965,2252000.75459582,1847706.63283453,0.443766945129072,0.305543089036314,0.250689965834614
2,Sabrina Carpenter,3,Emails I Can't Send,14,6902578,3063135.99719306,2109034.99979486,1730407.00301208,0.443766951593022,0.305543088364211,0.250689960042766
2,Sabrina Carpenter,3,Emails I Can't Send,15,6301311,2796313.62507803,1925322.01832144,1579675.35660053,0.443766959776788,0.305543087513287,0.250689952709925
2,Sabrina Carpenter,3,Emails I Can't Send,16,6145463,2727153.34748041,1877703.74799957,1540605.90452002,0.44376694603489,0.30554308894213,0.25068996502298
2,Sabrina Carpenter,3,Emails I Can't Send,17,5354953,2376351.27074078,1636168.86705882,1342432.8622004,0.443766970642092,0.305543086383544,0.250689942974364
2,Sabrina Carpenter,3,Emails I Can't Send,18,5167595,2293208.01031832,1578922.92218793,1295464.06749375,0.443766976769334,0.305543085746451,0.250689937484216
2,Sabrina Carpenter,3,Emails I Can't Send,19,4638105,2058237.74981484,1417140.92244741,1162726.32773775,0.443766958664118,0.305543087628979,0.250689953706903
2,Sabrina Carpenter,3,Emails I Can't Send,20,4371731,1940029.84742836,1335752.17996918,1095948.97260246,0.443766976382664,0.305543085786655,0.250689937830681
2,Sabrina Carpenter,3,Emails I Can't Send,21,3961131,1757819.14919198,1210296.18662999,993015.664178031,0.443766982003872,0.305543085202178,0.25068993279395
2,Sabrina Carpenter,3,Emails I Can't Send,22,3708654,1645778.12896278,1133153.59175297,929722.27928425,0.443766964770177,0.305543086994089,0.250689948235734
2,Sabrina Carpenter,3,Emails I Can't Send,23,3371646,1496225.26153222,1030183.11151209,845237.626955689,0.443767009209216,0.305543082373444,0.250689908417339
2,Sabrina Carpenter,3,Emails I Can't Send,24,3122271,1385560.82887398,953988.308957038,782721.862168982,0.44376699808376,0.305543083530238,0.250689918386002
2,Sabrina Carpenter,3,Emails I Can't Send,25,2160765,958876.20288616,660206.800336077,541681.996777763,0.4437670005235,0.30554308327656,0.25068991619994
2,Sabrina Carpenter,4,Short n' Sweet,0,40730775,17319409.6993376,10909487.8647396,12501877.4359228,0.425216797356239,0.267843856757933,0.306939345885828
2,Sabrina Carpenter,4,Short n' Sweet,1,38919969,16549424.5754145,10424474.5442033,11946069.8803822,0.425216797459796,0.267843855276537,0.306939347263667
2,Sabrina Carpenter,4,Short n' Sweet,2,36318387,15443188.2096473,9727656.78289611,11147542.0074566,0.425216797476366,0.26784385503949,0.306939347484143
2,Sabrina Carpenter,4,Short n' Sweet,3,34641354,14730085.6099513,9278473.7730237,10632794.617025,0.425216797529083,0.267843854285364,0.306939348185553
2,Sabrina Carpenter,4,Short n' Sweet,4,32615951,13868850.2261394,8735982.11923502,10011118.6546256,0.425216797331447,0.267843857112583,0.306939345555969
2,Sabrina Carpenter,4,Short n' Sweet,5,30344893,12903158.213971,8127693.22562246,9314041.56040656,0.425216797237379,0.267843858458241,0.30693934430438
2,Sabrina Carpenter,4,Short n' Sweet,6,29615805,12593137.7558469,7932411.39471193,9090255.84944123,0.425216797444704,0.267843855492428,0.306939347062868
2,Sabrina Carpenter,4,Short n' Sweet,7,27361365,11634511.9980742,7328573.50660255,8398279.49532325,0.425216797410297,0.267843855984617,0.306939346605085
2,Sabrina Carpenter,4,Short n' Sweet,8,25695355,10926096.552423,6882343.09280621,7886915.35477075,0.425216797060132,0.267843860993795,0.306939341946074
2,Sabrina Carpenter,4,Short n' Sweet,9,24646284,10480013.9418973,6601355.86595351,7564914.19214917,0.42521679705944,0.267843861003691,0.306939341936869
2,Sabrina Carpenter,4,Short n' Sweet,10,23395030,9947959.73424741,6266215.0127507,7180855.25300189,0.425216797509873,0.267843854560165,0.306939347929962
2,Sabrina Carpenter,4,Short n' Sweet,11,22361980,9508689.51297117,5989519.04194584,6863771.445083,0.425216797124904,0.267843860067214,0.306939342807882
2,Sabrina Carpenter,4,Short n' Sweet,12,20411623,8679364.96051411,5467127.83257126,6265130.20691462,0.425216797337189,0.267843857030441,0.306939345632369
2,Sabrina Carpenter,4,Short n' Sweet,13,19229997,8176917.72498083,5150636.74115654,5902442.53386263,0.425216796704692,0.267843866078426,0.306939337216882
2,Sabrina Carpenter,4,Short n' Sweet,14,17840727,7586176.79245932,4778529.19839479,5476021.0091459,0.425216797076673,0.267843860757176,0.306939342166151
2,Sabrina Carpenter,4,Short n' Sweet,15,17241614,7331423.88351503,4618060.43079578,5292129.68568918,0.425216797192829,0.267843859095545,0.306939343711626
2,Sabrina Carpenter,4,Short n' Sweet,16,16445109,6992736.57381143,4404721.52440505,5047650.90178352,0.425216796909734,0.26784386314527,0.306939339944996
2,Sabrina Carpenter,4,Short n' Sweet,17,15086472,6415021.30498544,4040818.8776678,4630631.81734676,0.425216797206493,0.267843858900066,0.30693934389344
2,Sabrina Carpenter,4,Short n' Sweet,18,14348103,6101054.40234021,3843051.29413645,4403997.30352335,0.425216797115285,0.267843860204826,0.306939342679889
2,Sabrina Carpenter,4,Short n' Sweet,19,13675209,5814928.56541269,3662820.84562266,4197459.58896464,0.425216796716796,0.267843865905279,0.306939337377926
2,Sabrina Carpenter,4,Short n' Sweet,20,12797574,5441743.42514313,3427751.64977983,3928078.92507704,0.425216796960356,0.267843862421099,0.306939340618545
2,Sabrina Carpenter,4,Short n' Sweet,21,12288997,5225487.93101873,3291532.58164588,3771976.48733539,0.425216796050868,0.267843875431484,0.306939328517648